"Annotator","Item ID","Content","Annotation","Timestamp"
"giovanni","1755856458722dmey0t7rb2q","Is 'pack' associated with 'denseness, density'?","Correct","28/08/2025, 11:42:06"
"giovanni","1755856458722hr1k59citi4","Is 'fictional' associated with 'entity'?","Correct","28/08/2025, 11:42:08"
"giovanni","17558564587229qm3ezd3js","Is 'reside' associated with 'settlement, small_town, village'?","Correct","28/08/2025, 11:42:12"
"giovanni","1755856458722ky3k2g101fp","Is 'rustic' associated with 'vessel, watercraft'?","Incorrect","28/08/2025, 11:42:17"
"giovanni","1755856458722vocthpdkm3f","Is 'found' associated with 'ground, basis, footing'?","Correct","28/08/2025, 11:42:23"
"giovanni","17558564587225wc5bsdcrlh","Is 'crawl' associated with 'larva'?","Correct","28/08/2025, 11:42:27"
"giovanni","1755856458722aaitji0f3pl","Is 'fret' associated with 'malaise, unease, uneasiness'?","Correct","28/08/2025, 11:42:41"
"giovanni","1755856458722ybo2ggong7","Is 'commercial' associated with 'kitchen_stove, range, stove'?","Correct","28/08/2025, 11:42:48"
"giovanni","1755856458722cr0zc281m6u","Is 'formation' associated with 'squad'?","Correct","28/08/2025, 11:42:50"
"giovanni","1755856458722n14g156czx","Is 'national' associated with 'bank'?","Correct","28/08/2025, 11:42:52"
"giovanni","17558564587223fxkagirxu","Is 'powerful' associated with 'engine, motor'?","Correct","28/08/2025, 11:42:55"
"giovanni","1755856458722t17wkk1y37a","Is 'fault' associated with 'lineament, feature'?","Incorrect","28/08/2025, 11:42:59"
"giovanni","175585645872217s2wfrq33v","Is 'expand' associated with 'gas, gaseous_state'?","Correct","28/08/2025, 11:43:01"
"giovanni","1755856458722muqxenzsbg","Is 'Association' associated with 'connectedness, link, connection'?","Correct","28/08/2025, 11:43:03"
"giovanni","17558564587224eqtzoa8wjj","Is 'surf' associated with 'network, web'?","Correct","28/08/2025, 11:43:14"
"giovanni","1755856458722d7bsgbu1yt","Is 'tenacious' associated with 'retention, holding, keeping'?","Incorrect","28/08/2025, 11:43:22"
"giovanni","1755856458722igtr4rc1ph","Is 'long' associated with 'street'?","Correct","28/08/2025, 11:43:24"
"giovanni","1755856458722wxurfpm7qko","Is 'pursue' associated with 'fashion, manner, way'?","Correct","28/08/2025, 11:43:27"
"giovanni","17558564587222yymh62nhgq","Is 'ember' associated with 'open_fireplace, fireplace, hearth'?","Correct","28/08/2025, 11:58:43"
"giovanni","17558564587222dvjq0jgp25","Is 'unwavering' associated with 'esteem, regard, respect'?","Correct","28/08/2025, 11:58:53"
"giovanni","1755856458722cbded1rro4","Is 'broad' associated with 'elbow_room, way, room'?","Correct","28/08/2025, 11:58:57"
"giovanni","1755856458722d6jwtannhf9","Is 'gorge' associated with 'valley, vale, dale'?","Correct","28/08/2025, 11:59:07"
"giovanni","1755856458722eufespddk6u","Is 'consider' associated with 'judgement, judgment, mind'?","Correct","28/08/2025, 12:02:11"
"giovanni","1755856458722pkw6mfeoq3b","Is 'uniform' associated with 'dress, garb, attire'?","Correct","28/08/2025, 12:02:14"
"giovanni","1755856458722bbzu7u3k6an","Is 'Journey' associated with 'experience'?","Correct","28/08/2025, 12:02:16"
"giovanni","1755856458722807fpqldpsb","Is 'finish' associated with 'sports_season, sports_season_of_a_sports_club, season'?","Correct","28/08/2025, 12:02:18"
"giovanni","17558564587223mlwtmw2q9r","Is 'stock' associated with 'contents, content'?","Correct","28/08/2025, 12:02:29"
"giovanni","1755856458722iy9kfwd7m8","Is 'money' associated with 'bank'?","Correct","28/08/2025, 12:02:30"
"giovanni","1755856458722yz9iwh0zhs","Is 'create' associated with 'ordered_pair, brace, pair'?","Incorrect","28/08/2025, 12:02:35"
"giovanni","1755856458722q9d5hivl4xi","Is 'Assertiveness' associated with 'sureness, assurance, self-confidence'?","Correct","28/08/2025, 12:02:37"
"giovanni","1755856458722rm33itajxk","Is 'clinic' associated with 'physician, medico, doctor'?","Correct","28/08/2025, 12:02:43"
"giovanni","1755856458722xq27ru8ipoi","Is 'powerful' associated with 'hero'?","Correct","28/08/2025, 12:02:45"
"giovanni","17558564587223qvgfux8nf2","Is 'Reform' associated with 'revolution'?","Correct","28/08/2025, 12:02:46"
"giovanni","1755856458722p57fzoldmjs","Is 'organized' associated with 'codification, code'?","Correct","28/08/2025, 12:02:48"
"giovanni","1755856458722nyk62eb499m","Is 'hard' associated with 'mineral'?","Correct","28/08/2025, 12:02:54"
"giovanni","1755856458722uecwa7lk62b","Is 'Methodology' associated with 'written_report, report, study'?","Correct","28/08/2025, 12:02:56"
"giovanni","1755856458722v9aj0pu1dcg","Is 'problematic' associated with 'difficulty, trouble'?","Correct","28/08/2025, 12:02:58"
"giovanni","1755856458722nnkwb4dkqsn","Is 'vegetable' associated with 'garden'?","Correct","28/08/2025, 12:02:59"
"giovanni","1755856458722jzqaiqj85ud","Is 'Uncertainty' associated with 'danger, peril, risk'?","Correct","28/08/2025, 12:03:09"
"giovanni","17558564587224suskw44cbd","Is 'Neonate' associated with 'birth, parturition, childbirth'?","Correct","28/08/2025, 12:03:13"
"giovanni","1755856458722z9jj3bvkf2r","Is 'dull' associated with 'stupor, daze, shock'?","Correct","28/08/2025, 12:03:30"
"giovanni","1755856458722ellaht8lhtl","Is 'Percentage' associated with 'amount'?","Correct","28/08/2025, 12:03:34"
"giovanni","1755856458722ntqf91xu8ak","Is 'estate' associated with 'property, holding, belongings'?","Correct","28/08/2025, 12:04:00"
"giovanni","1755856458722e5vj9qr3eis","Is 'mechanize' associated with 'industry'?","Correct","28/08/2025, 12:04:07"
"giovanni","1755856458722b7z65qkzdfp","Is 'lob' associated with 'passing_play, passing, pass'?","Correct","28/08/2025, 12:04:20"
"giovanni","1755856458722k8r34192wz","Is 'influence' associated with 'power, political_power, powerfulness'?","Correct","28/08/2025, 12:04:24"
"giovanni","1755856458722yve3z2te3r","Is 'Geometry' associated with 'diam, diameter'?","Correct","28/08/2025, 12:04:25"
"giovanni","175585645872213n1qzpplpy","Is 'iconic' associated with 'spot, topographic_point, place'?","Correct","28/08/2025, 12:04:27"
"giovanni","17558564587229o9filsrj8","Is 'move' associated with 'musical_rhythm, beat, rhythm'?","Correct","28/08/2025, 12:04:28"
"giovanni","17558564587225rhjoswp6b9","Is 'advanced' associated with 'camera, photographic_camera, still_camera'?","Correct","28/08/2025, 12:04:33"
"giovanni","17558564587221x5nwsy0xc7","Is 'reveal' associated with 'malaise, unease, uneasiness'?","Incorrect","28/08/2025, 12:04:36"
"giovanni","1755856458722x3dbl8crbhq","Is 'radiant' associated with 'brightness'?","Correct","28/08/2025, 12:04:38"
"giovanni","1755856458722q8fwb8x6nwe","Is 'senior' associated with 'chief, head, top_dog'?","Correct","28/08/2025, 12:04:41"
"giovanni","17558564587222x1069vw77m","Is 'State' associated with 'governor'?","Correct","28/08/2025, 12:04:42"
"giovanni","1755856458722bptp1es92i","Is 'sell' associated with 'acre, field'?","Correct","28/08/2025, 12:04:46"
"giovanni","175585645872205to942s98j3","Is 'entertainment' associated with 'pleasance, pleasure'?","Correct","28/08/2025, 12:04:49"
"giovanni","1755856458722gml49hdmj37","Is 'scare' associated with 'rat, mouse'?","Correct","28/08/2025, 12:04:52"
"giovanni","1755856458722w7k3x5pqro9","Is 'logically' associated with 'reason'?","Correct","28/08/2025, 12:04:54"
"giovanni","17558564587229dq6mcvnes","Is 'stipulation' associated with 'necessity, requisite, requirement'?","Correct","28/08/2025, 12:05:07"
"giovanni","17558564587223zce18jnwq3","Is 'sea' associated with 'depth'?","Correct","28/08/2025, 12:05:15"
"giovanni","175585645872240dmbwzmrxb","Is 'Investigation' associated with 'determination, finding'?","Correct","28/08/2025, 12:05:19"
"giovanni","1755856458722i7u0nmq4o5l","Is 'investigate' associated with 'event, case'?","Correct","28/08/2025, 12:05:21"
"giovanni","1755856458722yzw2oublnob","Is 'delineate' associated with 'lineament, feature'?","Correct","28/08/2025, 12:05:25"
"giovanni","1755856458722hmwzfab53lg","Is 'mention' associated with 'word'?","Correct","28/08/2025, 12:05:26"
"giovanni","17558564587225d1rjqzlrbr","Is 'construct' associated with 'manufacturer, producer'?","Correct","28/08/2025, 12:05:29"
"giovanni","1755856458722ep171mrrypm","Is 'adventurous' associated with 'journey, voyage, journeying'?","Correct","28/08/2025, 12:05:30"
"giovanni","1755856458722b6p0xkzxoc4","Is 'Firearm' associated with 'rifle, youth_rifle, budé'?","Correct","28/08/2025, 12:05:32"
"giovanni","1755856458722kratz6kpfwl","Is 'promote' associated with 'campaign, run, political_campaign'?","Correct","28/08/2025, 12:05:35"
"giovanni","1755856458722rs5nkl7kibk","Is 'inhabit' associated with 'world, domain'?","Correct","28/08/2025, 12:05:37"
"giovanni","1755856458722k56oxe5ugkj","Is 'film' associated with 'film, movie, motion_picture'?","Correct","28/08/2025, 12:05:39"
"giovanni","1755856458722lvwqqse0k","Is 'trial' associated with 'interrogative, question, interrogation'?","Correct","28/08/2025, 12:05:40"
"giovanni","1755856458722k89cfydkjn","Is 'form' associated with 'elite_group, elite'?","Incorrect","28/08/2025, 12:05:47"
"giovanni","17558564587220qq7jokkslw","Is 'relevant' associated with 'reply, response, answer'?","Correct","28/08/2025, 12:05:50"
"giovanni","1755856458722318yv5mme6f","Is 'support' associated with 'reason, cause, grounds'?","Correct","28/08/2025, 12:06:03"
"giovanni","1755856458722v3rvoe1e2e8","Is 'personality' associated with 'fibre, fiber, character'?","Incorrect","28/08/2025, 12:06:12"
"giovanni","1755856458722mv9081tv9hq","Is 'dynamic' associated with 'driving_force, thrust, drive'?","Correct","28/08/2025, 12:06:18"
"giovanni","1755856458722nm8dh5rcnp8","Is 'hatch' associated with 'egg'?","Correct","28/08/2025, 12:06:20"
"giovanni","1755856458722od6mbkwvzx","Is 'browse' associated with 'marketplace, market_place, market'?","Correct","28/08/2025, 12:06:21"
"giovanni","1755856458722bp95bv95qhd","Is 'breathe' associated with 'breath'?","Correct","28/08/2025, 12:06:23"
"giovanni","17558564587223cm34rde5cg","Is 'physics' associated with 'atom'?","Correct","28/08/2025, 12:06:25"
"giovanni","1755856458722laskkcz069j","Is 'move' associated with 'finger'?","Correct","28/08/2025, 12:06:27"
"giovanni","1755856458722m0ae44x7dr","Is 'rarefied' associated with 'air, atmosphere'?","Correct","28/08/2025, 12:06:28"
"giovanni","1755856458722evkudcmdyi5","Is 'stale' associated with 'wind, air_current, current_of_air'?","Correct","28/08/2025, 12:06:37"
"giovanni","1755856458722rjyysfdv5c","Is 'expand' associated with 'plant, industrial_plant, physical_plant'?","Correct","28/08/2025, 12:06:43"
"giovanni","1755856458722uscnvu4ufye","Is 'incite' associated with 'evil, wickedness, iniquity'?","Incorrect","28/08/2025, 12:06:47"
"giovanni","17558564587221io6tvd1hbu","Is 'critical' associated with 'issue'?","Correct","28/08/2025, 12:06:49"
"giovanni","1755856458722betdvtedyo5","Is 'analysis' associated with 'ratio'?","Incorrect","28/08/2025, 12:07:00"
"giovanni","1755856458722ugvg8mcpz99","Is 'convey' associated with 'effect, impression'?","Correct","28/08/2025, 12:07:06"
"giovanni","1755856458722752jfb1ofc","Is 'endzone' associated with 'passing_play, passing, pass'?","Correct","28/08/2025, 12:07:40"
"giovanni","1755856458722xl546dymesq","Is 'follow' associated with 'practice, pattern'?","Correct","28/08/2025, 12:07:44"
"giovanni","1755856458722jkrexfcx8sb","Is 'Expenditure' associated with 'revenue_enhancement, taxation, tax'?","Incorrect","28/08/2025, 12:07:50"
"giovanni","1755856458722upvtfz5fch","Is 'local' associated with 'bank'?","Correct","28/08/2025, 12:07:52"
"giovanni","17558564587229t975nx49wc","Is 'guard' associated with 'soldier'?","Correct","28/08/2025, 12:07:54"
"giovanni","17558564587227hu9koe45vv","Is 'hydraulic' associated with 'pressure, pressure_level, force_per_unit_area'?","Correct","28/08/2025, 12:08:02"
"giovanni","1755856458722uhy5vduuzsd","Is 'sport' associated with 'participant, player'?","Correct","28/08/2025, 12:08:03"
"giovanni","175585645872205jz41yab1t8","Is 'senior' associated with 'membership, rank'?","Correct","28/08/2025, 12:08:04"
"giovanni","1755856458722bk5lb4tnnin","Is 'Instruction' associated with 'order'?","Correct","28/08/2025, 12:08:06"
"giovanni","175585645872288oumj7mhb7","Is 'play' associated with 'disk, disc, saucer'?","Correct","28/08/2025, 12:08:11"
"giovanni","1755856458722yjilprjwt9","Is 'damaged' associated with 'luggage, baggage'?","Correct","28/08/2025, 12:08:14"
"giovanni","1755856458722548incj1apb","Is 'tiny' associated with 'bit, flake, chip'?","Correct","28/08/2025, 12:08:17"
"giovanni","17558564587229ryoygn59c","Is 'formula' associated with 'ordered_pair, brace, pair'?","Incorrect","28/08/2025, 12:08:29"
"giovanni","1755856458722uxyihekdr6j","Is 'route' associated with 'direction, way'?","Correct","28/08/2025, 12:08:32"
"giovanni","1755856458722xhmsqcnfkn","Is 'quote' associated with 'source'?","Correct","28/08/2025, 12:08:33"
"giovanni","17558564587225d4hyph3oih","Is 'distinguished' associated with 'beard, face_fungus, whiskers'?","Incorrect","28/08/2025, 12:08:40"
"giovanni","1755856458722lgk8oyv0ofc","Is 'body' associated with 'motion, gesture'?","Correct","28/08/2025, 12:08:42"
"giovanni","1755856458722sjnnepxdlkp","Is 'stem' associated with 'root, origin, beginning'?","Correct","28/08/2025, 12:08:50"
"giovanni","1755856458722jdrxtg2qm3","Is 'flat' associated with 'roof'?","Correct","28/08/2025, 12:08:53"
"giovanni","1755856458722j25kdfkv31k","Is 'install' associated with 'aerial, antenna, transmitting_aerial'?","Correct","28/08/2025, 12:09:05"
"giovanni","1755856458722taxft953z8i","Is 'agonize' associated with 'malaise, unease, uneasiness'?","Correct","28/08/2025, 12:09:12"
"giovanni","1755856458722ah34qhhmxw4","Is 'honor' associated with 'worship'?","Correct","28/08/2025, 12:09:14"
"giovanni","1755856458722jryn9gbe65","Is 'exciting' associated with 'game'?","Correct","28/08/2025, 12:09:17"
"giovanni","1755856458722o7v5m5ugwc","Is 'process' associated with 'percept, perception, perceptual_experience'?","Correct","28/08/2025, 12:09:21"
"giovanni","1755856458722bx5t2tgwntb","Is 'picturesque' associated with 'parkland, public_park, park'?","Correct","28/08/2025, 12:09:23"
"giovanni","1755856458722n3kkhjd22a","Is 'struggle' associated with 'working_class, proletariat, labor'?","Correct","28/08/2025, 12:09:25"
"giovanni","1755856458722jtywwd6k4q","Is 'contemplate' associated with 'thinking, thought, intellection'?","Correct","28/08/2025, 12:09:30"
"giovanni","17558564587222ej4eqpcjs4","Is 'action' associated with 'motion, gesture'?","Correct","28/08/2025, 12:09:32"
"giovanni","1755856458722wjhbzgd5l3e","Is 'reflect' associated with 'tendency, trend'?","Incorrect","28/08/2025, 12:09:38"
"giovanni","175585645872282c7z25x9ls","Is 'quantifiable' associated with 'gram, g, gramme'?","Correct","28/08/2025, 12:09:40"
"giovanni","17558564587229w3em6lj0ca","Is 'idyllic' associated with 'settlement, small_town, village'?","Correct","28/08/2025, 12:09:43"
"giovanni","17558564587226u4tu4qj2ii","Is 'observe' associated with 'viewer, spectator, watcher'?","Correct","28/08/2025, 12:09:56"
"giovanni","1755856458722erduxnq8jah","Is 'receiver' associated with 'envelope'?","Correct","28/08/2025, 12:10:00"
"giovanni","1755856458722mr5b0nnjob","Is 'peaceful' associated with 'evening, eventide, eve'?","Correct","28/08/2025, 12:10:11"
"giovanni","17558564587228jvdzu0q1h3","Is 'production' associated with 'stage, phase'?","Correct","28/08/2025, 12:10:12"
"giovanni","1755856458722ujmqun0dcze","Is 'binding' associated with 'booking, engagement, reservation'?","Correct","28/08/2025, 12:10:20"
"giovanni","1755856458722yoq9yju0g2","Is 'Industry' associated with 'working_class, proletariat, labor'?","Correct","28/08/2025, 12:10:25"
"giovanni","1755856458722ojcrj9sb6b","Is 'music' associated with 'auditory_sensation, sound'?","Correct","28/08/2025, 12:10:27"
"giovanni","1755856458722y3w74za0ml","Is 'binding' associated with 'stipulation, precondition, condition'?","Correct","28/08/2025, 12:10:29"
"giovanni","1755856458722ksynazc9byf","Is 'Air' associated with 'breath'?","Correct","28/08/2025, 12:10:31"
"giovanni","17558564587225j18z31tj59","Is 'Language' associated with 'word'?","Correct","28/08/2025, 12:10:32"
"giovanni","175585645872279w6epwddhk","Is 'eye-catching' associated with 'advertisement, advertising, ad'?","Correct","28/08/2025, 12:10:35"
"giovanni","1755856458722r1xzeyry8re","Is 'implement' associated with 'effectiveness, effectualness, effectuality'?","Incorrect","28/08/2025, 12:10:42"
"giovanni","1755856458722ln1gopu6ds","Is 'slant' associated with 'standpoint, viewpoint, point_of_view'?","Correct","28/08/2025, 12:10:51"
"giovanni","1755856458722ss61fmivtdn","Is 'void' associated with 'absence'?","Correct","28/08/2025, 12:10:54"
"giovanni","1755856458722wr5qcbg1qu","Is 'combine' associated with 'tie, link, tie-in'?","Correct","28/08/2025, 12:11:04"
"giovanni","1755856458722fhdu004jqoj","Is 'fluid' associated with 'liquid'?","Correct","28/08/2025, 12:11:06"
"giovanni","17558564587226loo8ey8iz4","Is 'sufficient' associated with 'stock, fund, store'?","Correct","28/08/2025, 12:11:09"
"giovanni","1755856458722j8h71oknr5b","Is 'stymie' associated with 'defeat, frustration'?","Correct","28/08/2025, 12:11:24"
"giovanni","1755856458722ekak2o3r0fk","Is 'live' associated with 'human, homo, human_being'?","Correct","28/08/2025, 12:11:29"
"giovanni","1755856458722y8ca1ar6es","Is 'establish' associated with 'commission, committee'?","Correct","28/08/2025, 12:11:33"
"giovanni","17558564587221s4y76qcuf8h","Is 'cover' associated with 'cloud'?","Correct","28/08/2025, 12:11:37"
"giovanni","1755856458722je56kzfuaeq","Is 'normal' associated with 'birth, parturition, childbirth'?","Correct","28/08/2025, 12:11:53"
"giovanni","17558564587229cpwpxzj85l","Is 'Drug' associated with 'substantie, substance'?","Correct","28/08/2025, 12:11:55"
"giovanni","1755856458722atgc1olymyo","Is 'affect' associated with 'climate, mood'?","Correct","28/08/2025, 12:11:57"
"giovanni","1755856458722tctyh9d1ss","Is 'deadly' associated with 'adversary, opponent, antagonist'?","Correct","28/08/2025, 12:12:01"
"giovanni","1755856458722f3kgwbdh7mm","Is 'provable' associated with 'fact'?","Correct","28/08/2025, 12:12:05"
"giovanni","17558564587229k4jcgrc94","Is 'calendar' associated with 'month'?","Correct","28/08/2025, 12:12:06"
"giovanni","1755856458722l26u5ydwdv","Is 'Emission' associated with 'gas, gaseous_state'?","Correct","28/08/2025, 12:12:07"
"giovanni","1755856458722pdl75lc7xu","Is 'profile' associated with 'lineament, feature'?","Correct","28/08/2025, 12:12:10"
"giovanni","1755856458722lfqb53jm3tg","Is 'odious' associated with 'evil, wickedness, iniquity'?","Correct","28/08/2025, 12:12:12"
"giovanni","1755856458722bvbas43vmw6","Is 'pub' associated with 'whiskey, whisky'?","Correct","28/08/2025, 12:12:14"
"giovanni","1755856458722y7fk5vzd6qk","Is 'skepticism' associated with 'doubtfulness, doubt, dubiety'?","Correct","28/08/2025, 12:12:15"
"giovanni","1755856458722xcbt5s6wsha","Is 'use' associated with 'thermometer'?","Correct","28/08/2025, 12:12:17"
"giovanni","1755856458722535cnyn6mvj","Is 'native' associated with 'natural_action, natural_process, activity'?","Incorrect","28/08/2025, 12:12:27"
"giovanni","17558564587229d5obra1gb9","Is 'Error' associated with 'defect, flaw, fault'?","Correct","28/08/2025, 12:12:32"
"giovanni","1755856458722uolo8stkld","Is 'Success' associated with 'progress, advancement'?","Correct","28/08/2025, 12:12:37"
"giovanni","17558564587222ej4yz0uz3q","Is 'fiction' associated with 'fable, legend'?","Correct","28/08/2025, 12:14:28"
"giovanni","1755856458722eacshoxjqqs","Is 'finish' associated with 'concrete, exposed_aggregate_concrete'?","Correct","28/08/2025, 12:15:20"
"giovanni","1755856458722mrz6rc9dctp","Is 'formula' associated with 'teoría, theory'?","Correct","28/08/2025, 12:15:23"
"giovanni","17558564587229ifw01o9ubb","Is 'Virtue' associated with 'goodness, good'?","Correct","28/08/2025, 12:15:26"
"giovanni","1755856458722iq0rmxsh4uq","Is 'adventurer' associated with 'protagonist, agonist, hero'?","Correct","28/08/2025, 12:15:28"
"giovanni","1755856458722z9po4db588k","Is 'knife' associated with 'dish'?","Correct","28/08/2025, 12:15:29"
"giovanni","1755856458722gonqvtbcm6","Is 'Radiance' associated with 'brightness, luminosity, luminance'?","Correct","28/08/2025, 12:15:37"
"giovanni","1755856458722q1oqk4j72bi","Is 'dominant' associated with 'owner, possessor'?","Correct","28/08/2025, 12:15:40"
"giovanni","1755856458722pthas4oy1f8","Is 'gentle' associated with 'handling, treatment'?","Correct","28/08/2025, 12:15:42"
"giovanni","1755856458722m5j60vjrean","Is 'smart' associated with 'painful_sensation, pain_sensation, pain'?","Incorrect","28/08/2025, 12:15:49"
"giovanni","1755856458722ba6bgfkre7c","Is 'Skill' associated with 'art, prowess, artistry'?","Correct","28/08/2025, 12:15:54"
"giovanni","1755856458722ya2l2mxk5gf","Is 'realistic' associated with 'possibility'?","Correct","28/08/2025, 12:15:57"
"giovanni","1755856458722y8ul39nk5j8","Is 'total' associated with 'confusedness, confusion, mental_confusion'?","Incorrect","28/08/2025, 12:16:00"
"giovanni","1755856458722ynhbvr1hgd","Is 'vintage' associated with 'boat'?","Correct","28/08/2025, 12:16:03"
"giovanni","17558564587220e7t738m09mr","Is 'devastate' associated with 'chaos, topsy-turvydom, pandemonium'?","Correct","28/08/2025, 12:16:26"
"giovanni","175585645872201ohp8hiqjhe","Is 'Family' associated with 'wife, spouse, married_woman'?","Correct","28/08/2025, 12:16:29"
"giovanni","1755856458722wlv4d34c0jj","Is 'intelligent' associated with 'equus_caballus, horse'?","Correct","28/08/2025, 12:16:33"
"giovanni","1755856458722nymrchftkjd","Is 'learn' associated with 'boy, son'?","Incorrect","28/08/2025, 12:16:40"
"giovanni","17558564587228jvdoflqrfw","Is 'occur' associated with 'mineral'?","Incorrect","28/08/2025, 12:16:42"
"giovanni","1755856458722id1i8kpy1fl","Is 'legislate' associated with 'congress, us_congress, united_states_congress'?","Correct","28/08/2025, 12:16:44"
"giovanni","175585645872202k859bjrmvv","Is 'value' associated with 'significance'?","Correct","28/08/2025, 12:16:46"
"giovanni","1755856458722md3cg5jmbfj","Is 'frustrate' associated with 'defeat, frustration'?","Correct","28/08/2025, 12:16:48"
"giovanni","1755856458722m85t16jmjef","Is 'complete' associated with 'end'?","Correct","28/08/2025, 12:16:52"
"giovanni","1755856458722601oqnykckc","Is 'sunny' associated with 'sunlight, sunshine, sun'?","Correct","28/08/2025, 12:16:53"
"giovanni","1755856458722m0szi6jmiu","Is 'luxurious' associated with 'dress, garb, attire'?","Correct","28/08/2025, 12:16:55"
"giovanni","17558564587229o9sp5g34mr","Is 'Paper' associated with 'straw'?","Correct","28/08/2025, 12:16:57"
"giovanni","1755856458722zo2x4bjlwr","Is 'pervert' associated with 'sin, wickedness, sinfulness'?","Correct","28/08/2025, 12:17:03"
"giovanni","1755856458722tvbp5vy33vk","Is 'crusade' associated with 'campaign, effort, drive'?","Correct","28/08/2025, 12:17:11"
"giovanni","1755856458722mqkst259g6","Is 'crushing' associated with 'pressure, pressure_level, force_per_unit_area'?","Correct","28/08/2025, 12:17:16"
"giovanni","1755856458722nfbdeqozgla","Is 'captivate' associated with 'amusement, entertainment'?","Correct","28/08/2025, 12:17:18"
"giovanni","1755856458722czd0163spff","Is 'mortal' associated with 'individual, somebody, person'?","Correct","28/08/2025, 12:17:25"
"giovanni","17558564587224xak1zntd6l","Is 'fall' associated with 'sept, sep, september'?","Correct","28/08/2025, 12:17:33"
"giovanni","1755856458722wt9fc7hukbe","Is 'insightful' associated with 'comment, commentary'?","Correct","28/08/2025, 12:17:47"
"giovanni","17558564587229ttx56cy09v","Is 'create' associated with 'design, plan'?","Correct","28/08/2025, 12:38:08"
"giovanni","1755856458722kppjm5c76e","Is 'big' associated with 'bell'?","Correct","28/08/2025, 12:38:14"
"giovanni","1755856458722im95twnr9m","Is 'voice' associated with 'opinion, view'?","Incorrect","28/08/2025, 12:38:21"
"giovanni","17558564587220qlw9d4kzwme","Is 'dataset' associated with 'central_tendency, mean, average'?","Incorrect","28/08/2025, 14:32:46"
"giovanni","175585645872208wcgekgv7nv","Is 'faint' associated with 'sign, signaling, signal'?","Correct","28/08/2025, 14:32:51"
"giovanni","17558564587225sla706qum4","Is 'condition' associated with 'leather, leather_goods'?","Correct","28/08/2025, 14:32:55"
"giovanni","1755856458722xa18vjhx9v8","Is 'provoke' associated with 'crisis'?","Correct","28/08/2025, 14:33:04"
"giovanni","17558564587223pnh672knm4","Is 'car' associated with 'engine, motor'?","Correct","28/08/2025, 14:33:17"
"giovanni","17558564587221q07y5wbd7v","Is 'busy' associated with 'scene'?","Incorrect","28/08/2025, 14:33:30"
"giovanni","1755856458722209c5a9xdze","Is 'primitive' associated with 'beginning, commencement, start'?","Incorrect","28/08/2025, 14:33:35"
"giovanni","1755856458722kjyxo380rl","Is 'adversity' associated with 'difficulty'?","Correct","28/08/2025, 14:33:37"
"giovanni","17558564587224ijotvgddvd","Is 'form' associated with 'block'?","Correct","28/08/2025, 14:33:45"
"giovanni","1755856458722my10rx6pj6i","Is 'drawing' associated with 'pencil'?","Correct","28/08/2025, 14:33:48"
"giovanni","1755856458722le0yqwlpoc","Is 'chic' associated with 'maxi_dress, dress, frock'?","Correct","28/08/2025, 14:33:50"
"giovanni","1755856458722alxlw9nqyq5","Is 'standard' associated with 'type'?","Correct","28/08/2025, 14:33:52"
"giovanni","1755856458722ugeoxp2wtl","Is 'Tragedy' associated with 'woe, suffering'?","Correct","28/08/2025, 14:33:54"
"giovanni","1755856458722lnbcd9h5is","Is 'switch' associated with 'passage, transition'?","Correct","28/08/2025, 14:34:00"
"giovanni","1755856458722fqbi78t1r7","Is 'migration' associated with 'departure, going, going_away'?","Correct","28/08/2025, 14:45:17"
"giovanni","1755856458722z1i8oj14mkh","Is 'visionary' associated with 'architect, designer'?","Correct","28/08/2025, 14:45:21"
"giovanni","1755856458722jv90y5buv7","Is 'Knowledge' associated with 'info, information'?","Correct","28/08/2025, 14:45:22"
"giovanni","17558564587223nhprj8f8g6","Is 'perform' associated with 'operation, procedure'?","Correct","28/08/2025, 14:45:25"
"giovanni","1755856458722blr5hbhurx8","Is 'Weakness' associated with 'defect, flaw, fault'?","Correct","28/08/2025, 14:45:31"
"giovanni","1755856458722b1i3xxoqqgd","Is 'tournament' associated with 'field, playing_field, pitch'?","Correct","28/08/2025, 14:45:33"
"giovanni","1755856458722aqouwanx9kk","Is 'design' associated with 'structure'?","Correct","28/08/2025, 14:45:35"
"giovanni","1755856458722i8mlebr72hi","Is 'draft' associated with 'legislation, statute_law'?","Correct","28/08/2025, 14:45:37"
"giovanni","1755856458722x4x1fzpr2b","Is 'stylish' associated with 'fashion, manner, way'?","Correct","28/08/2025, 14:45:38"
"giovanni","1755856458722m0j7e497uej","Is 'Age' associated with 'era, epoch, period'?","Correct","28/08/2025, 14:45:40"
"giovanni","1755856458722bb2nobbl5m","Is 'whinny' associated with 'equus_caballus, horse'?","Correct","28/08/2025, 14:45:47"
"giovanni","175585645872238bqwgvjp0b","Is 'Initiative' associated with 'driving_force, thrust, drive'?","Incorrect","28/08/2025, 14:45:51"
"giovanni","1755856458722hviu5emxe5g","Is 'interface' associated with 'connectedness, link, connection'?","Correct","28/08/2025, 14:45:54"
"giovanni","17558564587223p7jz8ckdxw","Is 'vehicle' associated with 'garage'?","Correct","28/08/2025, 14:45:56"
"giovanni","17558564587227n0orfzvmrw","Is 'intuit' associated with 'knowingness, consciousness, awareness'?","Correct","28/08/2025, 14:45:58"
"giovanni","1755856458722x94ywikuxb","Is 'bullish' associated with 'market'?","Correct","28/08/2025, 14:46:00"
