"Annotator","Item ID","Content","Annotation","Timestamp"
"federico","1755852146784px02tmysb1e","Is soil texture related to wentworth_scale?","Correct","22/08/2025, 15:51:06"
"federico","1755852146784ukia3n3zqsa","Is Morphology related to pa_al?","Correct","22/08/2025, 15:51:18"
"federico","1755852146784jihjytyde09","Is classification related to latin_name?","Correct","22/08/2025, 15:51:19"
"federico","1755852146784deysxj42alv","Is church used for wedding ceremony?","Correct","22/08/2025, 15:51:21"
"federico","1755852146784gqqekwi2325","Is masculine related to male?","Correct","22/08/2025, 15:51:23"
"federico","1755852146784bpdpv138ooc","Is air_conditioning used for Vehicle comfort?","Correct","22/08/2025, 15:51:25"
"federico","17558521467843btvp8awpia","Is banker used for Foreign Exchange Banker?","Correct","22/08/2025, 15:51:26"
"federico","1755852146784dezxvyzzac5","Is liberal related to burke?","Incorrect","22/08/2025, 15:51:35"
"federico","1755852146784kzwc09arxqm","Is cemetery used for historical tours?","Correct","22/08/2025, 15:51:37"
"federico","1755852146784toli4s0q5t","Is wheel used for Bicycle?","Correct","22/08/2025, 15:51:38"
"federico","1755852146784gejplwkd7w","Is advancing_into_battle used for protecting allies?","Correct","22/08/2025, 15:51:40"
"federico","1755852146784dgtt9i9569s","Is restaurant_diner used for relaxing with family?","Correct","22/08/2025, 15:51:41"
"federico","1755852146784lgmjdpratq","Is setting_cup_on_table used for clearing the counter?","Correct","22/08/2025, 15:51:44"
"federico","1755852146784cl65qc5w2vm","Is interpret related to comprehend?","Correct","22/08/2025, 15:51:45"
"federico","1755852146784zwq9n0v7zb","Is mouthwash used for Gingivitis?","Correct","22/08/2025, 15:51:47"
"federico","17558521467841uj8z5es0ut","Is wilderness related to ling?","Correct","22/08/2025, 15:51:55"
"federico","1755852146784wtn3r6rwc5d","Is homework related to schooling?","Correct","22/08/2025, 15:52:02"
"federico","1755852146784ieprvzyz1u","Is going_to_baseball_game used for spending quality time with family?","Correct","22/08/2025, 15:52:04"
"federico","17558521467840utvaveai72","Is listening_to_music used for Stress Relief?","Correct","22/08/2025, 15:52:06"
"federico","1755852146784lhhcq1xujyn","Is washing_hands used for after handling chemicals?","Incorrect","22/08/2025, 15:52:12"
"federico","17558521467849ihjxsp50wu","Is hiking related to altitude?","Correct","22/08/2025, 15:52:13"
"federico","17558521467846ridqpe735a","Is knowing_if_re_healthy used for Developing Personalized Nutrition Plans?","Correct","22/08/2025, 15:52:27"
"federico","1755852146784gwbx4b3q13i","Is cornified envelope related to trichohyalin?","Correct","22/08/2025, 15:52:37"
"federico","1755852146784cl49by8bqj","Is tape_dispenser used for organizing cords?","Incorrect","22/08/2025, 15:52:47"
"federico","1755852146784ck9d45pyn3c","Is underworld related to organized_crime?","Correct","22/08/2025, 15:52:49"
"federico","1755852146784z3yiq5bfua","Is fuel related to nitromethane?","Correct","22/08/2025, 15:52:56"
"federico","1755852146784eyagyle799i","Is changing_appearance used for plastic surgery?","Incorrect","22/08/2025, 15:53:03"
"federico","1755852146784r7hv0o3e6fq","Is infrared related to quartz_halogen_lamp?","Correct","22/08/2025, 15:53:16"
"federico","17558521467846vvbgnxok15","Is cellar used for aging cheese?","Correct","22/08/2025, 15:53:17"
"federico","1755852146784qnqpgj21qc","Is hearing_testimony used for Criminal Trials?","Correct","22/08/2025, 15:53:30"
"federico","1755852146784bwlehboyvuq","Is cleaning_clothing used for extending garment lifespan?","Correct","22/08/2025, 15:53:37"
"federico","1755852146784y6sutkfamfq","Is making_phone_call used for booking a table?","Correct","22/08/2025, 15:53:39"
"federico","1755852146784kooqv7n6mw","Is Scholarship related to alexandrianism?","Correct","22/08/2025, 15:53:46"
"federico","1755852146784qo13civibmp","Is vector space related to direct_product?","Correct","22/08/2025, 15:53:48"
"federico","1755852146784z8imwtibq3","Is CDK related to cell_cycle?","Correct","22/08/2025, 15:53:57"
"federico","17558521467842oq0kqnllt9","Is going_to_opera used for appreciating vocal performances?","Correct","22/08/2025, 15:53:59"
"federico","1755852146784g6ov26tbxu7","Is large_supermarket used for stocking up on supplies?","Correct","22/08/2025, 15:54:00"
"federico","17558521467849rmsh1nqe1","Is having_nervous_breakdown used for surviving emotional crisis?","Incorrect","22/08/2025, 15:54:08"
"federico","1755852146784g0lvt6ftle","Is Pharmaceutical misuse related to recreational_pharmaceutical?","Correct","22/08/2025, 15:54:17"
"federico","1755852146784phn6a4u1ir","Is noise used for drowning out thoughts?","Correct","22/08/2025, 15:54:28"
"federico","1755852146784u963rg2wipc","Is reaching_advantage used for Influencer Marketing?","Correct","22/08/2025, 15:54:30"
"federico","1755852146784fwnhuxk4ftn","Is toast related to cereal?","Correct","22/08/2025, 15:54:31"
"federico","17558521467840gmsezyrtorj","Is linen_closet used for storing out-of-season clothes?","Correct","22/08/2025, 15:54:33"
"federico","1755852146784kgbw3a1g0ma","Is super related to hella?","Correct","22/08/2025, 15:54:43"
"federico","175585214678461qwkz7x9t6","Is court used for settling disputes?","Correct","22/08/2025, 15:55:03"
"federico","1755852146784yv63kcgt8nd","Is person used for growing?","Incorrect","22/08/2025, 15:55:10"
"federico","1755852146784a2fe8vfqwxe","Is gong used for yoga practice?","Correct","22/08/2025, 15:55:19"
"federico","1755852146784l4gv3z8retm","Is species related to latin_name?","Correct","22/08/2025, 15:55:21"
"federico","1755852146784ojpzdlgz5r","Is rug used for Pet Bedding?","Correct","22/08/2025, 15:55:26"
"federico","1755852146784ez5saa5qqzc","Is going_to_restaurant used for Socializing?","Correct","22/08/2025, 15:55:27"
"federico","1755852146784kw4dk3mq528","Is chess_board used for Tactics Analysis?","Correct","22/08/2025, 15:55:34"
"federico","1755852146784ycl6ayjck6k","Is trash_can used for throwing away garbage?","Correct","22/08/2025, 15:55:35"
"federico","1755852146784k5kb63efaj","Is tartar_control_toothpaste used for fighting gum disease?","Correct","22/08/2025, 15:55:38"
"federico","1755852146784upaodykslsp","Is phillips_screwdriver used for Fixing electronics?","Correct","22/08/2025, 15:55:40"
"federico","1755852146784902mxncd5cf","Is Unit Conversion related to dimensional_analysis?","Correct","22/08/2025, 15:55:43"
"federico","1755852146784612quvknryf","Is town used for geographic location?","Correct","22/08/2025, 15:55:45"
"federico","175585214678426nlj572ogu","Is market used for Job Market?","Incorrect","22/08/2025, 15:55:48"
"federico","17558521467844vou9n2g223","Is can_of_soda used for relaxing?","Correct","22/08/2025, 15:55:50"
"federico","1755852146784zvm9pe08lqe","Is saddle used for cowboy equipment?","Correct","22/08/2025, 15:55:52"
"federico","1755852146784kav8s0rcg4n","Is dish used for Holding dessert?","Correct","22/08/2025, 15:55:54"
"federico","1755852146784vm70oqgmbhs","Is dining_room used for enjoying breakfast?","Correct","22/08/2025, 15:55:55"
"federico","1755852146784khskiqyiz9","Is woodwind_instrument used for Chamber music?","Correct","22/08/2025, 15:55:57"
"federico","175585214678412o9uwjimfle","Is dimension related to topology?","Correct","22/08/2025, 15:55:58"
"federico","175585214678424nclqfmtjbj","Is locker_room used for Getting ready for a game?","Correct","22/08/2025, 15:56:00"
"federico","17558521467849hiibo7mnzn","Is pillowcase used for making a DIY craft?","Correct","22/08/2025, 15:56:03"
"federico","1755852146784w3hnw9eevhe","Is numerical related to approximation?","Correct","22/08/2025, 15:56:11"
"federico","1755852146784am7jhehqhga","Is checkbook_cover used for Carrying business cards?","Correct","22/08/2025, 15:56:13"
"federico","1755852146784jzd5slxusos","Is driving used for Tourism?","Correct","22/08/2025, 15:56:14"
"federico","17558521467849tldfjdxjug","Is five_and_dime used for Souvenirs?","Correct","22/08/2025, 15:56:21"
"federico","17558521467849hxg0vnp1lu","Is bioturbation related to earthworm?","Correct","22/08/2025, 15:56:31"
"federico","1755852146784lfw3k2efi6d","Is meeting_girls used for boosting confidence?","Incorrect","22/08/2025, 15:57:02"
"federico","1755852146784bfjivcsjmpd","Is clip used for Bag?","Incorrect","22/08/2025, 15:57:05"
"federico","1755852146784jhrn9ylpb3a","Is basement used for Home Theater?","Correct","22/08/2025, 15:57:07"
"federico","1755852146784ltqt2k6aq3","Is direction related to advice?","Correct","22/08/2025, 15:57:10"
"federico","1755852146784ezgfg6e08mo","Is letter used for Code?","Correct","22/08/2025, 15:57:12"
"federico","17558521467846qntqcyfu6","Is drop_of_blood used for Paternity testing?","Correct","22/08/2025, 15:57:22"
"federico","1755852146784kqp06gq6jz","Is well used for Well-versed?","Incorrect","22/08/2025, 15:57:32"
"federico","17558521467843ggk8wlt8cr","Is heart used for feeling?","Correct","22/08/2025, 15:57:41"
"federico","17558521467844ggfg3ixrr9","Is instrument_triangle used for creating dynamic soundscapes?","Correct","22/08/2025, 15:57:43"
"federico","1755852146784nwj8e278tz","Is orange related to dichromate?","Correct","22/08/2025, 15:57:59"
"federico","17558521467841w47mdaluzz","Is sound used for animal echolocation?","Correct","22/08/2025, 15:58:01"
"federico","1755852146784rml5vlo2jl","Is shelf related to furniture?","Correct","22/08/2025, 15:58:02"
"federico","1755852146784dqhsy36oetg","Is Character Progression related to bind_on_pickup?","Correct","22/08/2025, 15:58:11"
"federico","17558521467840x863ivunzs","Is museum related to wichita?","Correct","22/08/2025, 15:58:22"
"federico","17558521467842b8uxln9jsq","Is knight related to gorget?","Correct","22/08/2025, 15:58:31"
"federico","1755852146784e3kpsmkbd9","Is blowdryer used for Straightening Hair?","Correct","22/08/2025, 15:58:32"
"federico","1755852146784kkdn2rnfdl","Is Theater related to blockbuster?","Correct","22/08/2025, 15:58:33"
"federico","17558521467841lvxmufxg4","Is baseball_field used for practicing baseball?","Correct","22/08/2025, 15:58:35"
"federico","175585214678471pebxdzw8t","Is letter used for designing a font?","Correct","22/08/2025, 15:58:36"
"federico","1755852146784bmfh4hizla","Is soil related to plough?","Correct","22/08/2025, 15:58:46"
"federico","1755852146784cv7pun2cyds","Is meeting_interesting_people used for Language Exchange?","Correct","22/08/2025, 15:58:48"
"federico","1755852146784hy4cg0bxfqo","Is dental_floss used for maintaining good oral hygiene?","Correct","22/08/2025, 15:58:50"
"federico","1755852146784czg59zbypuo","Is spirit used for Ghost?","Incorrect","22/08/2025, 15:58:59"
"federico","1755852146784xnh86ro0s8a","Is ecosystem related to habitable?","Correct","22/08/2025, 15:59:11"
"federico","1755852146784hfohs8070rg","Is watching_television used for getting news updates?","Correct","22/08/2025, 15:59:12"
"federico","1755852146784unulj5do74","Is posting_message used for Social Media?","Correct","22/08/2025, 15:59:14"
"federico","1755852146784y258h5ucq6","Is brando related to godfather?","Correct","22/08/2025, 15:59:22"
"federico","17558521467842m0fqz7jvv5","Is ignorance related to shrug?","Incorrect","22/08/2025, 15:59:50"
"federico","1755852146784ar1m9e5ty5e","Is entomology related to spiracle?","Correct","22/08/2025, 16:00:01"
"federico","1755852146784pvgqo9o5f5","Is Derived Units related to dimensional_analysis?","Correct","22/08/2025, 16:00:03"
"federico","1755852146784xqvfatv8uj","Is hat used for ceremony?","Correct","22/08/2025, 16:00:04"
"federico","1755852146784c9iynmwxy9d","Is back_courtyard used for enjoying nature?","Correct","22/08/2025, 16:00:06"
"federico","1755852146784yw5fi33m3wd","Is getting_warm used for Relaxation?","Correct","22/08/2025, 16:00:07"
"federico","1755852146784adoe650n28","Is record related to memorandum?","Correct","22/08/2025, 16:00:08"
"federico","17558521467842eny51gniyg","Is strength related to vehemence?","Correct","22/08/2025, 16:00:11"
"federico","175585214678417qwdmnaa21","Is having_food used for fueling activities?","Correct","22/08/2025, 16:00:12"
"federico","1755852146784rbudx1wmlzp","Is ledger used for documenting ownership?","Correct","22/08/2025, 16:00:14"
"federico","175585214678459uevf8hskw","Is electronic_appliance used for Cooling?","Correct","22/08/2025, 16:00:16"
"federico","1755852146784ej2434wqr7","Is engineering related to derived_unit?","Correct","22/08/2025, 16:00:17"
"federico","17558521467843aozrm0jyo1","Is queen used for Chess Piece?","Correct","22/08/2025, 16:00:19"
"federico","1755852146784abvozejs3yj","Is grasper used for gripping tools?","Correct","22/08/2025, 16:00:22"
"federico","1755852146784iwcgx2ytlg","Is binder used for storing recipes?","Correct","22/08/2025, 16:00:24"
"federico","17558521467847vlr8g77p4o","Is playing_chess used for Concentration Enhancement?","Correct","22/08/2025, 16:00:26"
"federico","17558521467840tbc8oil96e","Is clothes_closet used for accessorizing?","Correct","22/08/2025, 16:00:29"
"federico","1755852146784dx2jvoayj7b","Is stairway used for decorating?","Correct","22/08/2025, 16:00:31"
"federico","1755852146784g0jcbznqheq","Is connection used for social media?","Correct","22/08/2025, 16:00:32"
"federico","1755852146784avqjprmxis9","Is water related to habitable?","Correct","22/08/2025, 16:00:35"
"federico","17558521467840fqfi81u3wcv","Is applauditory related to approbative?","Correct","22/08/2025, 16:00:44"
"federico","175585214678484yamtphacy","Is magnetoresistance related to heusler_compound?","Correct","22/08/2025, 16:00:53"
"federico","1755852146784lvt2b0vo2n","Is social movement related to take_to_streets?","Correct","22/08/2025, 16:01:00"
"federico","1755852146784gtjtujns4hl","Is search related to warrant?","Correct","22/08/2025, 16:01:01"
"federico","175585214678435hbqhw88j2","Is Bakewell related to derbyshire?","Correct","22/08/2025, 16:01:06"
"federico","17558521467843kruolcu305","Is staying_healthy used for Reducing Risk of Chronic Diseases?","Correct","22/08/2025, 16:01:08"
"federico","1755852146784ngaviydinn","Is yearning related to longing?","Correct","22/08/2025, 16:01:10"
"federico","1755852146784sjumhno0vqs","Is role used for Job?","Correct","22/08/2025, 16:01:13"
"federico","1755852146784308x7gttabi","Is clothing_shelf used for utilizing storage space?","Correct","22/08/2025, 16:02:01"
"federico","1755852146784jlii4ibqttk","Is ocean related to skipper?","Correct","22/08/2025, 16:02:03"
"federico","1755852146784f0d7az4z5qh","Is fairy bread related to fairy_butter?","Correct","22/08/2025, 16:02:12"
"federico","1755852146784gk9iyd5v7s8","Is bookstore used for Finding bestsellers?","Correct","22/08/2025, 16:02:17"
"federico","1755852146784pnv17lla46r","Is access related to ingress?","Correct","22/08/2025, 16:02:25"
"federico","1755852146784e4tf634rv9q","Is eating_lunch used for Replenishing energy?","Correct","22/08/2025, 16:02:27"
"federico","1755852146784ket4eatfnk","Is earring used for Fashion?","Correct","22/08/2025, 16:02:29"
"federico","1755852146784z20prbvpt","Is sending_e_mail used for contacting customer support?","Correct","22/08/2025, 16:02:32"
"federico","1755852146784xpd2hb8806","Is tower used for Illumination?","Correct","22/08/2025, 16:02:33"
"federico","1755852146784tr6epbuad1m","Is stream used for real-time analytics?","Correct","22/08/2025, 16:02:35"
"federico","1755852146784r3777suhfia","Is environment related to audubon?","Correct","22/08/2025, 16:02:43"
"federico","17558521467849uy9vaosth8","Is decoration related to frieze?","Correct","22/08/2025, 16:03:02"
"federico","1755852146784ur1x975yhb9","Is royal related to herald?","Correct","22/08/2025, 16:03:04"
"federico","1755852146784p2f0zvr9jm9","Is air_ticket used for going on vacation?","Correct","22/08/2025, 16:03:05"
"federico","17558521467844ka8ayvjog3","Is Drug policy related to recreational_pharmaceutical?","Correct","22/08/2025, 16:03:15"
"federico","1755852146784wjrtnt2rrb","Is clothesline related to peg?","Correct","22/08/2025, 16:03:27"
"federico","1755852146784gafx2g14r9c","Is tool used for sawing?","Correct","22/08/2025, 16:03:28"
"federico","1755852146784j6jd2mrjmu9","Is plastic used for Medical Equipment?","Correct","22/08/2025, 16:03:33"
"federico","1755852146784ww4gmnzkia","Is hungary related to alma?","Incorrect","22/08/2025, 16:03:57"
"federico","1755852146784qbj4nl3qhhq","Is hydration related to efflorescence?","Correct","22/08/2025, 16:04:07"
"federico","1755852146784mnv3robwcj","Is stoppage related to quitting?","Correct","22/08/2025, 16:04:17"
"federico","17558521467841q8sl0celmp","Is Shakespeare related to tyrone?","Correct","22/08/2025, 16:04:29"
"federico","1755852146784h1ix6lsf55q","Is obstinate related to churlish?","Correct","22/08/2025, 16:04:32"
"federico","1755852146784f1tgk9qdujp","Is scrutinize related to investigate?","Correct","22/08/2025, 16:04:33"
"federico","1755852146784u8dejf6s3x","Is praise related to approbative?","Correct","22/08/2025, 16:04:35"
"federico","1755852146784b5syiiovc5w","Is politics related to ministry?","Correct","22/08/2025, 16:04:37"
"federico","1755852146784nqtr3av4qws","Is stalwart related to brave?","Correct","22/08/2025, 16:04:39"
"federico","1755852146784a8g41m00sfm","Is virility related to male?","Correct","22/08/2025, 16:04:48"
"federico","1755852146784yqrg5cxv5","Is Capital City related to wellington?","Incorrect","22/08/2025, 16:04:52"
"federico","1755852146784ateegjrnmg","Is risk related to audit?","Correct","22/08/2025, 16:04:53"
"federico","1755852146784gmgxpal27wi","Is purchasing_cellular_phone used for Navigating and getting directions?","Correct","22/08/2025, 16:04:56"
"federico","1755852146784z62fnbum3y","Is wine used for romantic evenings?","Correct","22/08/2025, 16:04:58"
"federico","17558521467840kdy9yal05e","Is releasing_energy used for cycling?","Correct","22/08/2025, 16:05:00"
"federico","17558521467841rmdyfjaore","Is brick_row_house used for community building?","Correct","22/08/2025, 16:05:02"
"federico","1755852146784eno3sbvt18j","Is Kentucky related to marion_county?","Correct","22/08/2025, 16:05:16"
"federico","1755852146784fnjghm5w8w8","Is hedonism related to indulgence?","Correct","22/08/2025, 16:05:17"
"federico","1755852146784n7spe3gdc4","Is signing_contract used for accepting an offer?","Correct","22/08/2025, 16:05:19"
"federico","1755852146784g1hiyer4out","Is pail used for mopping floors?","Correct","22/08/2025, 16:05:28"
"federico","175585214678494jk2t36of8","Is hotel used for business meetings?","Correct","22/08/2025, 16:05:29"
"federico","175585214678469shq4lzfzo","Is disk used for Storage?","Correct","22/08/2025, 16:05:30"
"federico","1755852146784d6o7zwsg24d","Is eating_dinner used for recharging for the night?","Correct","22/08/2025, 16:05:36"
"federico","1755852146784gs5bry7nfwq","Is stringed_instrument used for Storytelling?","Correct","22/08/2025, 16:05:37"
"federico","175585214678499l0bl88tzk","Is watching_evening_news used for getting updates on local news?","Correct","22/08/2025, 16:05:40"
"federico","1755852146784o38ehii4lvs","Is university related to glenville?","Incorrect","22/08/2025, 16:05:43"
"federico","1755852146784po6ozr8z7p","Is electronic_appliance used for grooming?","Incorrect","22/08/2025, 16:05:46"
"federico","1755852146784w7cg052b3d","Is Asphalt related to bitumen?","Correct","22/08/2025, 16:05:48"
"federico","17558521467842jsvtoxaurc","Is soul used for religion?","Correct","22/08/2025, 16:05:49"
"federico","1755852146784fvh7zmc75wm","Is pepper_and_salt used for making sauces?","Correct","22/08/2025, 16:05:52"
"federico","1755852146784kk6owc5jtw","Is stable related to safe?","Correct","22/08/2025, 16:05:54"
"federico","1755852146784wmb9betpds","Is festive food related to imarti?","Correct","22/08/2025, 16:06:03"
"federico","1755852146784m0k7fj35kn","Is wildlife related to badger?","Correct","22/08/2025, 16:06:05"
"federico","1755852146784nrs6u568dw","Is saucer used for Serving sauces?","Correct","22/08/2025, 16:06:07"
"federico","1755852146784ojy37iv347","Is washing_dirt_from_between_toes used for Personal Hygiene?","Correct","22/08/2025, 16:06:11"
"federico","1755852146784oyifb4y6cd","Is drive used for motivating oneself?","Correct","22/08/2025, 16:06:13"
"federico","1755852146784o79b50e0uha","Is control related to border?","Correct","22/08/2025, 16:06:15"
"federico","1755852146784lzcahrn1de","Is step-by-step related to seriatim?","Correct","22/08/2025, 16:06:24"
"federico","1755852146784wzvja8q7jp","Is hazard related to safe?","Correct","22/08/2025, 16:06:27"
"federico","1755852146784j6w7alw6l1s","Is game used for Entertainment?","Correct","22/08/2025, 16:06:28"
"federico","17558521467840kb4ykeo0km","Is mollusk related to slug?","Correct","22/08/2025, 16:06:29"
"federico","1755852146784klm67mluxoh","Is Futurism related to singularity?","Correct","22/08/2025, 16:06:37"
"federico","17558521467846igogi7sn9y","Is tasting_sweet used for Describing fruit flavors?","Correct","22/08/2025, 16:06:40"
"federico","1755852146784i57ytso2yu9","Is Passenger related to jet_bridge?","Correct","22/08/2025, 16:06:41"
"federico","1755852146784mlu1gex1co","Is hair related to trichohyalin?","Correct","22/08/2025, 16:06:46"
"federico","17558521467844yqkl5rb9fc","Is flood related to waterspout?","Correct","22/08/2025, 16:06:48"
"federico","1755852146784riqhfg3veze","Is paying_bills used for Student Loan?","Correct","22/08/2025, 16:06:49"
"federico","17558521467840xdcf46fhjri","Is moving_walkway used for Convention centers?","Correct","22/08/2025, 16:06:53"
"federico","17558521467840271zhe6o9ab","Is binomial related to latin_name?","Correct","22/08/2025, 16:06:54"
"federico","1755852146784rre07i6kpqe","Is serving_trolley used for serving food and drinks?","Correct","22/08/2025, 16:06:55"
"federico","1755852146784drjm4g9j5qg","Is stall used for Food?","Correct","22/08/2025, 16:06:57"
"federico","17558521467841lzmy3gmoek","Is transportation safety related to hazardous_material?","Correct","22/08/2025, 16:06:59"
"federico","1755852146784rtwngwp36r","Is TV series related to wakefield?","Correct","22/08/2025, 16:07:00"
"federico","1755852146784bggvt9nezqe","Is evolutionary biology related to troglodytism?","Correct","22/08/2025, 16:07:03"
"federico","1755852146784wt6rja5odt","Is having_nervous_breakdown used for Coping with anxiety disorders?","Correct","22/08/2025, 16:07:06"
"federico","175585214678425mw99f8wjc","Is pike used for road construction?","Correct","22/08/2025, 16:07:08"
"federico","175585214678487sc6jtm0pe","Is call used for Meeting?","Correct","22/08/2025, 16:07:09"
"federico","1755852146784sorbjwgcu2","Is filter related to grating?","Correct","22/08/2025, 16:07:12"
"federico","1755852146784oa8bq3eepv","Is explode related to shatter?","Correct","22/08/2025, 16:07:13"
"federico","1755852146784n4w5f1v4rsr","Is track related to tailing?","Correct","22/08/2025, 16:07:14"
"federico","1755852146784j2qz5eveesp","Is linguistics related to adjunct?","Correct","22/08/2025, 16:07:16"
"federico","175585214678463wp4ay7osm","Is printer used for Barcode Printing?","Correct","22/08/2025, 16:07:17"
"federico","1755852146784b7i9z217pwk","Is saucer used for holding small ornaments?","Incorrect","22/08/2025, 16:07:21"
"federico","1755852146784aas1mg1udi","Is animal related to squeaker?","Correct","22/08/2025, 16:07:22"
"federico","1755852146784rqme5tlxeqg","Is partition related to separate?","Correct","22/08/2025, 16:07:24"
"federico","1755852146784rs1d0t5r4jb","Is dying used for ending life?","Correct","22/08/2025, 16:07:26"
"federico","1755852146784b41h3mvu6id","Is going_to_mall used for playing arcade games?","Correct","22/08/2025, 16:07:29"
"federico","1755852146784qv53hr77etd","Is Magnetic Confinement related to nuclear_fusion?","Correct","22/08/2025, 16:07:31"
"federico","175585214678475b6vmaltzf","Is rod related to snook?","Correct","22/08/2025, 16:07:39"
"federico","1755852146784m754so02jca","Is having_conversation used for sharing experiences?","Correct","22/08/2025, 16:07:41"
"federico","1755852146784o0fitnsgm6d","Is saucepan used for Stirring?","Correct","22/08/2025, 16:07:43"
"federico","1755852146784udugro9s2p","Is shopping_complex used for Business?","Correct","22/08/2025, 16:07:45"
"federico","1755852146784kgosx1m3xjb","Is disintegrate related to shatter?","Correct","22/08/2025, 16:07:46"
"federico","1755852146784nts3bh2frbc","Is Illumination related to enlightenment?","Correct","22/08/2025, 16:07:47"
"federico","1755852146784x2cxiepgvb","Is clamorous related to resounding?","Correct","22/08/2025, 16:07:49"
"federico","1755852146784mspxkq5h8b","Is skin used for aiding in sensation?","Correct","22/08/2025, 16:07:51"
"federico","1755852146784bo1pkgu9joo","Is buying_christmas_presents used for Making someone's holiday season special?","Incorrect","22/08/2025, 16:07:56"
"federico","17558521467845lhcyo2k80k","Is applying_for_job used for starting a new chapter?","Correct","22/08/2025, 16:07:58"
"federico","1755852146784yporfb9w1yc","Is atlantic_ocean used for crossing by air or sea?","Correct","22/08/2025, 16:08:01"
"federico","1755852146784k2ug4i07vvr","Is italy related to verona?","Correct","22/08/2025, 16:08:02"
"federico","1755852146784vzvrin8jve","Is cymbal used for enhancing sound effects?","Correct","22/08/2025, 16:08:05"
"federico","1755852146784zp2jpatuu6q","Is locker_room used for Showering after exercise?","Correct","22/08/2025, 16:08:06"
"federico","17558521467848yufcste69p","Is mantis related to squilla?","Correct","22/08/2025, 16:08:09"
"federico","1755852146784ddui7nuseuk","Is opening_business used for offering services?","Correct","22/08/2025, 16:08:10"
"federico","1755852146784wjgfby2q4x","Is volatility related to low_exercise_price_option?","Correct","22/08/2025, 16:08:11"
"federico","1755852146784x7mqk6mmgl","Is quill_brush used for Watercolor painting?","Correct","22/08/2025, 16:08:13"
"federico","1755852146784v51iwfdsqr","Is lighting_match used for Pipe?","Correct","22/08/2025, 16:08:14"
"federico","1755852146784auag7pk4mcu","Is grenade used for clearing a room?","Correct","22/08/2025, 16:08:24"
"federico","17558521467847bnv0916spn","Is accordion used for JavaScript Library?","Correct","22/08/2025, 16:08:35"
"federico","17558521467848higgbope9k","Is watching_television used for Escapism?","Correct","22/08/2025, 16:08:38"
"federico","1755852146784zmo0cmqrjeo","Is shopping_mall used for relaxing on weekends?","Correct","22/08/2025, 16:08:39"
"federico","1755852146784dg2hb8hwcbj","Is brother related to sister_in_law?","Correct","22/08/2025, 16:08:41"
"federico","1755852146784orxeep3s5cq","Is leader used for Military Officer?","Correct","22/08/2025, 16:08:42"
