"Annotator","Item ID","Content","Annotation","Timestamp"
"federico","175585606507606my13epxt0o","Is 'Impersonator' associated with the frame 'Performers_and_roles'?","Correct","24/08/2025, 15:01:36"
"federico","1755856065076bm2n18evhjg","Is 'Pattern' associated with the frame 'Continued_state_of_affairs - A State_of_affairs has held and continues to hold up to the Reference_occasion'?","Correct","24/08/2025, 15:01:44"
"federico","17558560650767sqm234nzt","Is 'make' associated with the frame 'Facial_expression - The words in this frame refer to facial Expressions and the Possessors of those Expressions'?","Correct","24/08/2025, 15:01:48"
"federico","17558560650760kiwfxvzd0nb","Is 'demarcation' associated with the frame 'Differentiation - Words in this frame have to do with a Cognizer being aware (or not being aware) of the difference between two Phenomena, which may be expressed jointly or disjointly'?","Correct","24/08/2025, 15:01:49"
"federico","1755856065076bzjt6tpqz1s","Is 'Faith' associated with the frame 'Reliance_on_expectation'?","Correct","24/08/2025, 15:01:53"
"federico","1755856065076it6ke764z9e","Is 'article' associated with the frame 'Medium - Words in this frame describe a relationship in which an Item is expressed through a Text'?","Correct","24/08/2025, 15:02:00"
"federico","1755856065076bx5gu1s4266","Is 'Astute' associated with the frame 'Punctual_perception'?","Incorrect","24/08/2025, 15:02:12"
"federico","1755856065076hvr8ko2m75g","Is 'smash' associated with the frame 'Cause_impact - An Agent causes an Impactor to make sudden, forcible contact with an Impactee, or manipulates two (or more) Impactors so that they make mutual forcible contact'?","Correct","24/08/2025, 15:02:14"
"federico","1755856065076imy35qducgm","Is 'Committee' associated with the frame 'Exclude_member'?","Correct","24/08/2025, 15:02:28"
"federico","1755856065076wgskag3y49n","Is 'poison' associated with the frame 'Active_substance - A Substance causes an Effect'?","Correct","24/08/2025, 15:02:30"
"federico","17558560650767nxwyfm6hhv","Is 'Opinion' associated with the frame 'Judgment_communication'?","Correct","24/08/2025, 15:02:32"
"federico","1755856065076lqptnawgq5","Is 'Enlightened' associated with the frame 'Grasp - A Cognizer possesses knowledge about the workings, significance, or meaning of an idea or object, which we call Phenomenon, and is able to make predictions about the behavior or  occurrence of the Phenomenon'?","Correct","24/08/2025, 15:02:35"
"federico","1755856065076dvmmqhet8a6","Is 'Utilitarian' associated with the frame 'Locale_by_use - Geography as defined by its use'?","Incorrect","24/08/2025, 15:02:43"
"federico","1755856065076eroc3ytg58n","Is 'Uncertain' associated with the frame 'Conditional_occurrence - A Consequence is presented as occurring if the Profiled_possibility occurs'?","Correct","24/08/2025, 15:02:47"
"federico","1755856065076yk63r0sh9kl","Is 'reactivating' associated with the frame 'Cause_to_resume - An Agent acts so as to cause some process to begin again after an interruption or suspension'?","Correct","24/08/2025, 15:02:48"
"federico","175585606507612yocsgnzdt","Is 'Alignment' associated with the frame 'Part_orientational'?","Correct","24/08/2025, 15:02:52"
"federico","1755856065076ia6rhgn5uc","Is 'Insulate' associated with the frame 'Protecting'?","Correct","24/08/2025, 15:02:55"
"federico","1755856065076h09p2ryr1ho","Is 'unarmed' associated with the frame 'Noncombatant - This frame contains words that denote people who are not participating in a military Conflict'?","Correct","24/08/2025, 15:03:16"
"federico","17558560650762q2qvsu6lco","Is 'bracket' associated with the frame 'Being_attached - An Item is attached by a Handle, via a Connector, to a Goal, or Items are attached to each other'?","Correct","24/08/2025, 15:03:55"
"federico","17558560650761ztwx0onfoi","Is 'Constraint' associated with the frame 'Hindering'?","Correct","24/08/2025, 15:03:58"
"federico","1755856065076ddy265wc2l8","Is 'manipulate' associated with the frame 'Control - A Controlling_entity, Controlling_situation, or Controlling_variable control a Dependent_entity, Dependent_situation, or Dependent_variable'?","Correct","24/08/2025, 15:04:00"
"federico","1755856065076ygadvq3h8bc","Is 'Vibrant' associated with the frame 'Performers'?","Correct","24/08/2025, 15:04:03"
"federico","175585606507625v6g0ptf09","Is 'brief' associated with the frame 'Eclipse'?","Incorrect","24/08/2025, 15:04:14"
"federico","1755856065076s64u02sw4u","Is 'Crisis' associated with the frame 'Contingency'?","Correct","24/08/2025, 15:04:21"
"federico","1755856065076lvl10q0go3f","Is 'Expectation' associated with the frame 'Emotions_by_possibility'?","Correct","24/08/2025, 15:04:24"
"federico","1755856065076mhquraeks4","Is 'Ranking' associated with the frame 'Finish_competition - A Competition comes to an end, with a Competitor tying, winning, or losing against an Opponent (or opponents) according to their Score'?","Correct","24/08/2025, 15:04:29"
"federico","175585606507638wv2merxrw","Is 'defensive' associated with the frame 'Operate_vehicle'?","Incorrect","24/08/2025, 15:04:37"
"federico","17558560650764d5zdpjsjhk","Is 'heed' associated with the frame 'Required_event - Unless a particular Required_situation obtains, Negative_consequences will follow'?","Incorrect","24/08/2025, 15:04:54"
"federico","1755856065076w26pabijxip","Is 'Disintegration' associated with the frame 'Cause_to_fragment'?","Correct","24/08/2025, 15:05:39"
"federico","1755856065076i7bv93v5li","Is 'predisposed' associated with the frame 'Inclination - Due to internal forces/properties, an Entity is inclined towards a particular Behavior, which may be to perform an action or to maintain a state'?","Correct","24/08/2025, 15:05:41"
"federico","1755856065076p0due6wx50s","Is 'agile' associated with the frame 'Dodging'?","Correct","24/08/2025, 15:05:45"
"federico","1755856065076nhqtbdt1ivl","Is 'magnanimous' associated with the frame 'Giving'?","Correct","24/08/2025, 15:05:47"
"federico","1755856065076bnjdx1em4oe","Is 'Lethal' associated with the frame 'Improvised_explosive_device'?","Correct","24/08/2025, 15:05:50"
"federico","1755856065076pot2i0tuhg","Is 'Painful' associated with the frame 'Firing - An Employer ends an employment relationship with an Employee'?","Correct","24/08/2025, 15:05:59"
"federico","1755856065076lousjsmsdnf","Is 'interruption' associated with the frame 'Process_pause'?","Correct","24/08/2025, 15:06:01"
"federico","1755856065076eorltg7mrw","Is 'Rebuilding' associated with the frame 'Ground_up'?","Correct","24/08/2025, 15:06:05"
"federico","17558560650761tfmrcw9oms","Is 'consent' associated with the frame 'Pre_transfer'?","Correct","24/08/2025, 15:06:15"
"federico","17558560650763yk6yivk322","Is 'challenge' associated with the frame 'Confronting_problem'?","Correct","24/08/2025, 15:06:16"
"federico","17558560650768r3muuak7fu","Is 'Decree' associated with the frame 'Prohibiting_or_licensing - In this frame a State_of_affairs is prohibited (or allowed) by a Principle'?","Correct","24/08/2025, 15:06:18"
"federico","17558560650769vwz91ffve","Is 'precipitous' associated with the frame 'Rashness - A Protagonist performs some Action without fully considering the circumstances under which he or she acts, or the possibly (negative) consequences of the Action'?","Correct","24/08/2025, 15:06:20"
"federico","17558560650767iy9wqt0bfa","Is 'needy' associated with the frame 'Needing'?","Correct","24/08/2025, 15:06:21"
"federico","1755856065076y46mj1otla","Is 'Height' associated with the frame 'Gradable_attributes'?","Correct","24/08/2025, 15:06:24"
"federico","1755856065076hb80dbh56us","Is 'Plague' associated with the frame 'Come_down_with'?","Correct","24/08/2025, 15:06:39"
"federico","1755856065076beveurwksi5","Is 'mourn' associated with the frame 'Others_situation_as_stimulus - An Experiencer feels an emotion as evoked as an Other'?","Correct","24/08/2025, 15:06:45"
"federico","1755856065076rjpmloznl9p","Is 'algebra' associated with the frame 'Commutative_process - LUs in this frame describe a commutative operation of arithmetic, e'?","Correct","24/08/2025, 15:06:47"
"federico","1755856065076k19jyl3p91j","Is 'intrepid' associated with the frame 'Colonization - A group of Colonists from a Homeland migrate to and proceed to settle in a New_area'?","Correct","24/08/2025, 15:06:59"
"federico","1755856065076q29nj91kari","Is 'split' associated with the frame 'Fragmentation_scenario - A Whole fragments or breaks into Parts, or alternatively a part, Part_1, breaks off from the rest of the item, called Part_2'?","Correct","24/08/2025, 15:07:02"
"federico","1755856065076bwuih32th3g","Is 'verification' associated with the frame 'Pre_receiving'?","Correct","24/08/2025, 15:07:03"
"federico","1755856065076olp28kvfhul","Is 'Wine' associated with the frame 'Fining'?","Correct","24/08/2025, 15:07:13"
"federico","1755856065076ei8gidde6","Is 'consistent' associated with the frame 'Price_per_unit - A Product is offered by a Seller at a particular Price such that some total cost for the Buyer in the transaction is a multiple of the Price'?","Incorrect","24/08/2025, 15:07:25"
"federico","175585606507608dahu2eolyq","Is 'Challenging' associated with the frame 'Getting_scenario'?","Incorrect","24/08/2025, 15:07:31"
"federico","1755856065076xz52ol1a00d","Is 'distort' associated with the frame 'Communication_noise'?","Correct","24/08/2025, 15:07:33"
"federico","1755856065076qce66s39yoe","Is 'won't' associated with the frame 'Negative_conditional'?","Incorrect","24/08/2025, 15:07:51"
"federico","1755856065076v8uq8hbt5p","Is 'apprehension' associated with the frame 'Becoming_aware - Words in this frame have to do with a Cognizer adding some Phenomenon to their model of the world'?","Correct","24/08/2025, 15:08:00"
"federico","1755856065076o8di7tue5k","Is 'independent' associated with the frame 'Becoming_detached - The Becoming_detached frame covers two situations: a scene in which one thing comes to be physically detached from something else; or a scene in which two things come to be disconnected from each other'?","Correct","24/08/2025, 15:08:14"
"federico","1755856065076yrxt1v6ayh8","Is 'passion' associated with the frame 'Biological_urge'?","Incorrect","24/08/2025, 15:08:25"
"federico","1755856065076kl8c1ymwca","Is 'attached' associated with the frame 'Clothing_parts - The Subparts of Clothing items worn by a Wearer and made of a certain Material'?","Incorrect","24/08/2025, 15:08:31"
"federico","1755856065076gdjsm5ytc0j","Is 'possess' associated with the frame 'Commonality - This frame contains words that describe a set of individuals which possess some Commonality, generally a common attribute'?","Correct","24/08/2025, 15:08:33"
"federico","17558560650769pbx5e97fif","Is 'Loyal' associated with the frame 'Personal_relationship'?","Correct","24/08/2025, 15:08:35"
"federico","17558560650763jwa0wagbom","Is 'Shape' associated with the frame 'Part_edge'?","Correct","24/08/2025, 15:08:42"
"federico","1755856065076y2hugektmw","Is 'authority' associated with the frame 'Law_enforcement_agency - A law enforcement Agency is tasked by a government with guaranteeing compliance with the laws in a particular Jurisdiction'?","Correct","24/08/2025, 15:08:43"
"federico","1755856065076ha77zecx5p","Is 'illustrate' associated with the frame 'Cause_to_perceive'?","Correct","24/08/2025, 15:08:45"
"federico","1755856065076a97308mm325","Is 'Pieces' associated with the frame 'Ground_up - In this frame a Patient is in a state of having been broken into smaller pieces'?","Correct","24/08/2025, 15:08:53"
"federico","17558560650769scthdg92j6","Is 'component' associated with the frame 'Basis_for_attribute'?","Incorrect","24/08/2025, 15:09:03"
"federico","1755856065076xuhixtw34u","Is 'Secure' associated with the frame 'Cache'?","Correct","24/08/2025, 15:09:11"
"federico","1755856065076qy5j9rlyt8","Is 'strategic' associated with the frame 'Goal'?","Correct","24/08/2025, 15:09:17"
"federico","175585606507635ciluwoxvs","Is 'Paper' associated with the frame 'Citing'?","Correct","24/08/2025, 15:09:19"
"federico","1755856065076as2r69u5rp8","Is 'culpable' associated with the frame 'Offenses - Words in this frame describe acts in violation of a legal code'?","Correct","24/08/2025, 15:09:21"
"federico","1755856065076hb0im8m28n8","Is 'Informative' associated with the frame 'Information_display'?","Correct","24/08/2025, 15:09:23"
"federico","1755856065076nqzvnles4el","Is 'Explosive' associated with the frame 'Getting_triggered'?","Correct","24/08/2025, 15:09:25"
"federico","17558560650763wrahmmqg5u","Is 'ongoing' associated with the frame 'Employment_continue - This is a non-perspectivized frame representing the middle stage of the Employment_scenario, in which there is a stable employment relationship between the Employee and the Employer'?","Correct","24/08/2025, 15:09:29"
"federico","1755856065076qn2on4ykz78","Is 'unfulfilled' associated with the frame 'Activity_stop - An Agent ceases an Activity without completing it'?","Correct","24/08/2025, 15:09:31"
"federico","1755856065076g9uv7mmrnd","Is 'Rejoin' associated with the frame 'Meet_with_response - A Trigger elicits a Response'?","Correct","24/08/2025, 15:09:46"
"federico","17558560650765glg1x8lwol","Is 'tender' associated with the frame 'Offering - An Offerer indicates that he or she is able and willing to give a Theme to a Potential_recipient'?","Correct","24/08/2025, 15:09:55"
"federico","1755856065076h955ts7y2h9","Is 'Marijuana' associated with the frame 'Intoxicants'?","Correct","24/08/2025, 15:10:02"
"federico","1755856065076rvanz3huexc","Is 'scam' associated with the frame 'Fall_for'?","Correct","24/08/2025, 15:10:04"
"federico","1755856065076ucrowm8eb3b","Is 'forecast' associated with the frame 'Pre_transfer'?","Incorrect","24/08/2025, 15:10:14"
"federico","17558560650768q38s5alcse","Is 'Brave' associated with the frame 'Member_of_military'?","Incorrect","24/08/2025, 15:10:22"
"federico","17558560650760vb7ouli0gsl","Is 'expose' associated with the frame 'Cause_to_perceive - An Agent, Actor, Entity, or Medium causes a Phenomenon to be perceived by a Perceiver'?","Correct","24/08/2025, 15:10:39"
"federico","1755856065076gbmpuc2jmj","Is 'expatriate' associated with the frame 'People_by_jurisdiction - This frame contains words for individuals, i'?","Correct","24/08/2025, 15:10:41"
"federico","17558560650760nyb6nmcaot","Is 'dominant' associated with the frame 'Occupy_rank'?","Correct","24/08/2025, 15:10:45"
"federico","175585606507646hidm6k50p","Is 'task' associated with the frame 'Function - An Entity is designed for or exists to perform an Activity or fulfill a Role'?","Correct","24/08/2025, 15:10:54"
"federico","1755856065076yd0wzn837v","Is 'Rapid' associated with the frame 'Recovery'?","Correct","24/08/2025, 15:10:57"
"federico","1755856065076r7h2rfm2ad","Is 'determined' associated with the frame 'Attempt_obtain_food_scenario - A Seeker is trying to obtain Food and is seeking it within the context of a Ground'?","Correct","24/08/2025, 15:11:09"
"federico","1755856065076sd1vfp7lme","Is 'Pick' associated with the frame 'Preferred_alternative_scenario - In this scenario, there are two mutually incompatible scenes, the Profiled_possibility and the Opposite_possibility, leading respectively to a preferable Positive_consequence and a dispreferable Undesirable_consequence'?","Correct","24/08/2025, 15:11:11"
"federico","1755856065076ptytdqmgave","Is 'reprobate' associated with the frame 'Disgraceful_situation'?","Correct","24/08/2025, 15:11:13"
"federico","1755856065076k2i03h03qia","Is 'Status' associated with the frame 'Rank'?","Correct","24/08/2025, 15:11:16"
"federico","1755856065076h7ql5cq3unc","Is 'Establishment' associated with the frame 'Institutionalization'?","Correct","24/08/2025, 15:11:20"
"federico","1755856065076xg1t18ejyjl","Is 'intricate' associated with the frame 'Medical_instruments'?","Correct","24/08/2025, 15:11:32"
"federico","17558560650768mkghq8dzat","Is 'focus' associated with the frame 'Aiming'?","Correct","24/08/2025, 15:11:34"
"federico","1755856065076mjn2hsy75mp","Is 'utility' associated with the frame 'Public_services'?","Correct","24/08/2025, 15:11:36"
"federico","1755856065076iw82srjulmr","Is 'asset' associated with the frame 'Lose_possession'?","Correct","24/08/2025, 15:11:37"
"federico","1755856065076dr8uiytpt0g","Is 'lead' associated with the frame 'Relational_political_locales - A Locale is defined politically to be the head of state of another, larger political locale, the Container_possessor'?","Correct","24/08/2025, 15:11:40"
"federico","1755856065076ddi4z59w21c","Is 'hire' associated with the frame 'Employment_start'?","Correct","24/08/2025, 15:11:42"
"federico","1755856065076xbo1qpg2zw","Is 'Sweeping' associated with the frame 'Range'?","Correct","24/08/2025, 15:11:44"
"federico","1755856065076yalsyy2cbn","Is 'clear' associated with the frame 'Purpose - An Agent wants to achieve a Goal,  or an object'?","Correct","24/08/2025, 15:11:48"
"federico","17558560650769pi8ni7dknh","Is 'fit' associated with the frame 'Exercising - An Agent actively maintains or improves their level of phyiscal fitness'?","Correct","24/08/2025, 15:11:50"
"federico","175585606507646bkaigyh8p","Is 'govern' associated with the frame 'Control'?","Correct","24/08/2025, 15:11:51"
"federico","1755856065076qv8477b7jha","Is 'Bent' associated with the frame 'Change_posture - A Protagonist changes the overall position and posture of the body'?","Correct","24/08/2025, 15:11:55"
"federico","1755856065076spvaxzzukxi","Is 'fusion' associated with the frame 'Cause_to_amalgamate'?","Correct","24/08/2025, 15:11:57"
"federico","175585606507609vuk1e06wu7","Is 'comprehensive' associated with the frame 'Completeness'?","Correct","24/08/2025, 15:12:00"
"federico","1755856065076mqfsjy3blvl","Is 'interest' associated with the frame 'Emotions_of_mental_activity - An Experiencer can be described as having an emotion as induced by a Stimulus'?","Correct","24/08/2025, 15:12:04"
"federico","1755856065076ai70hy7vccq","Is 'Authority' associated with the frame 'Evading'?","Correct","24/08/2025, 15:12:12"
"federico","1755856065076k90pre965ec","Is 'conservation' associated with the frame 'Biological_area'?","Incorrect","24/08/2025, 15:12:28"
"federico","1755856065076vuynmn1k9j","Is 'Counterproductive' associated with the frame 'Hindering'?","Correct","24/08/2025, 15:12:54"
"federico","1755856065076wqzzfq8s66","Is 'Commitment' associated with the frame 'Being_obligatory - Under some Condition, usually left implicit, a Duty needs to be fulfilled by a  Responsible_party'?","Correct","24/08/2025, 15:12:56"
"federico","1755856065076oiiwbl1j8cm","Is 'critical' associated with the frame 'Reading_perception - The Reader attends to a Text to process its information'?","Correct","24/08/2025, 15:15:11"
"federico","1755856065076z5hxz7pe1z","Is 'Liability' associated with the frame 'Justifying - An Agent has done or omitted to do an Act or is responsible for the obtaining of a State_of_affairs, which a Judge deems to constitute a violation of an obligation or a moral guideline'?","Correct","24/08/2025, 15:16:46"
"federico","1755856065076rz5v5h1yko","Is 'Fulfill' associated with the frame 'Completeness'?","Correct","24/08/2025, 15:16:53"
"federico","1755856065076d6zcvfb745i","Is 'Fern' associated with the frame 'Plants - The LUs in this frame refer to biological entities other than human beings and animals, which are labeled by the FE Plant'?","Correct","24/08/2025, 15:17:03"
"federico","1755856065076yw9byp5hpfd","Is 'Authorized' associated with the frame 'Capability - An Entity meets the pre-conditions for participating in an Event'?","Correct","24/08/2025, 15:17:05"
"federico","1755856065076nkz2bii904n","Is 'declare' associated with the frame 'Communicate_categorization - A Speaker communicates a message stating an Item's membership in a Category, i'?","Correct","24/08/2025, 15:17:07"
"federico","1755856065076zfta7q83ugs","Is 'Surveillance' associated with the frame 'Patrolling - An individual or group, the Patrol moves through and examines a Ground in order to ensure that it is in a generally Desired_state_of_affairs, particularly that it is safe and contains no dangerous Unwanted_entity'?","Correct","24/08/2025, 15:17:09"
"federico","1755856065076kstn87ca8il","Is 'Target' associated with the frame 'Hit_or_miss - An Agent succeeds or fails to interact perceptually or physically with the Target or Target_location'?","Correct","24/08/2025, 15:17:11"
"federico","1755856065076529al7diob7","Is 'elite' associated with the frame 'Membership'?","Correct","24/08/2025, 15:17:13"
"federico","1755856065076tba57mrpvag","Is 'Operations' associated with the frame 'Arithmetic_commutative - This frame describes types of arithmetic operations and statements which have the commutative property, i'?","Incorrect","24/08/2025, 15:17:22"
"federico","1755856065076am78kryprkg","Is 'obstacle' associated with the frame 'Communication_noise'?","Correct","24/08/2025, 15:17:24"
"federico","1755856065076lezlydvn8s","Is 'felony' associated with the frame 'Committing_crime - A Perpetrator (generally intentionally) commits a Crime, i'?","Correct","24/08/2025, 15:17:26"
"federico","17558560650760g6h5uag29zo","Is 'fetching' associated with the frame 'Bringing - This frame concerns the movement of a Theme and an Agent and/or Carrier'?","Correct","24/08/2025, 15:17:29"
"federico","1755856065076fifbgdykjg","Is 'hang' associated with the frame 'Activity_paused_state - An Agent remains in a particular stage of an Activity, without progressing in the activity'?","Correct","24/08/2025, 15:17:31"
"federico","1755856065076z6ktb1p8ia","Is 'Extinguisher' associated with the frame 'Firefighting - This frame characterizes the situation or state of affairs in which someone acts to prevent a Fire_disaster from occurring, accelerating, or affecting any area not identified as a Controlled_area'?","Correct","24/08/2025, 15:17:36"
"federico","1755856065076lj3a1d5rxas","Is 'rational' associated with the frame 'Reasoning'?","Correct","24/08/2025, 15:17:38"
"federico","1755856065076b80r4wrpcye","Is 'upturn' associated with the frame 'Improvement_or_decline - An Entity improves from a less desirable Prior_state to a more desirable Post_state'?","Correct","24/08/2025, 15:17:49"
"federico","1755856065076rsm0jromp9q","Is 'Dynamic' associated with the frame 'Impact - While in motion, an Impactor makes sudden, forcible contact with the Impactee, or two Impactors both move, mutually making forcible contact'?","Correct","24/08/2025, 15:18:04"
"federico","17558560650764qtj96wxijh","Is 'Welcoming' associated with the frame 'Friendly_or_hostile'?","Correct","24/08/2025, 15:18:07"
"federico","1755856065076zhqe3luoxs","Is 'buy' associated with the frame 'Change_of_quantity_of_possession - This frame describes a general situation in which an Owner either increases or decreases their amount of a Possession'?","Correct","24/08/2025, 15:18:15"
"federico","17558560650760qp5l1nuw4pj","Is 'discerning' associated with the frame 'Assessing - An Assessor examines a Phenomenon to figure out its Value according to some Feature of the Phenomenon'?","Correct","24/08/2025, 15:18:18"
"federico","1755856065076160qt9f1gvy","Is 'vibrate' associated with the frame 'Moving_in_place - A Theme moves with respect to a Fixed_location, generally with a certain Periodicity, without undergoing unbounded translational motion or significant alteration of configuration/shape'?","Correct","24/08/2025, 15:18:19"
"federico","17558560650769ybvycv0gxu","Is 'Load' associated with the frame 'Cache'?","Correct","24/08/2025, 15:18:33"
"federico","175585606507665f1cb3xen2","Is 'gain' associated with the frame 'Receiving'?","Correct","24/08/2025, 15:18:34"
"federico","1755856065076y3urlj8rh7","Is 'surpass' associated with the frame 'Ranked_expectation - An Entity is rated as unexpected for its context in terms of its magnitude'?","Correct","24/08/2025, 15:18:46"
"federico","17558560650767tj1ucl13l6","Is 'removal' associated with the frame 'Emptying - These are words relating to emptying containers and clearing areas of some substance or items'?","Correct","24/08/2025, 15:19:44"
"federico","17558560650764gidfaok31k","Is 'vehicle' associated with the frame 'Operate_vehicle - The words in this frame describe motion involving a Vehicle and someone who controls it, the Driver'?","Correct","24/08/2025, 15:19:58"
"federico","1755856065076inpknxqxl","Is 'local' associated with the frame 'People_by_jurisdiction - This frame contains words for individuals, i'?","Correct","24/08/2025, 15:20:00"
"federico","1755856065076ells81awiwk","Is 'mildew' associated with the frame 'Rotting - In this frame a Patient, which is  an organic substance, undergoes the natural process of decaying from an Initial_state to a Result'?","Correct","24/08/2025, 15:20:10"
"federico","1755856065076xb2tmm0u6m","Is 'battle' associated with the frame 'Fire_emergency_scenario - This frame characterizes any scenario in which the presence of a fire necessitates an emergency response in order to mitigate damage directly caused by the fire'?","Correct","24/08/2025, 15:20:13"
"federico","175585606507640hdod2mq3d","Is 'Weigh' associated with the frame 'Jury_deliberation - The Jury discuss the Case and its Charges in order to evaluate the  Possible_sentence of the accused'?","Correct","24/08/2025, 15:20:17"
"federico","1755856065076oo1zgxmw5xh","Is 'monument' associated with the frame 'Commemorative'?","Correct","24/08/2025, 15:20:19"
"federico","1755856065076as15x85phpj","Is 'Control' associated with the frame 'Manipulation'?","Correct","24/08/2025, 15:20:22"
"federico","1755856065076qh9hjj0sru","Is 'Greenhouse' associated with the frame 'Growing_food - A Grower endeavors to tend to and influence the environment of Food so as to foster its growth'?","Correct","24/08/2025, 15:20:24"
"federico","1755856065076k0rbjkv7z3s","Is 'take' associated with the frame 'Borrowing - The Borrower takes possession of a Theme with the knowledge that the Borrower will have to give the Theme back to the Lender after a Duration of time'?","Correct","24/08/2025, 15:20:27"
"federico","1755856065076az61sx5sire","Is 'forceful' associated with the frame 'Cause_motion'?","Correct","24/08/2025, 15:21:31"
"federico","1755856065076xahfzhd4zyp","Is 'domineering' associated with the frame 'Claim_ownership'?","Incorrect","24/08/2025, 15:21:51"
"federico","1755856065076i1z07c1hzj","Is 'complex' associated with the frame 'Path_traveled'?","Incorrect","24/08/2025, 15:22:18"
"federico","1755856065076xngvohaag5","Is 'scan' associated with the frame 'Be_on_alert'?","Correct","24/08/2025, 15:22:54"
"federico","17558560650761erxxz5ekyc","Is 'homegrown' associated with the frame 'Growing_food'?","Correct","24/08/2025, 15:23:04"
"federico","1755856065076y5y9a3edp8c","Is 'identification' associated with the frame 'Referring_by_name'?","Correct","24/08/2025, 15:23:14"
"federico","1755856065076aaa9m4rz6at","Is 'battle' associated with the frame 'Fighting_activity'?","Correct","24/08/2025, 15:23:15"
"federico","1755856065076gqagplw87h4","Is 'Ready' associated with the frame 'Being_operational - An Object with an understood function is or is not in a state ready to perform that function'?","Correct","24/08/2025, 15:23:18"
"federico","1755856065076g2z6p0e1h98","Is 'secretive' associated with the frame 'Losing_track_of_perceiver - This frames describes a Theme who evades the sight of a Perceiver'?","Correct","24/08/2025, 15:23:27"
"federico","1755856065076lllxt7q4p0i","Is 'disavow' associated with the frame 'Negation'?","Correct","24/08/2025, 15:23:43"
"federico","1755856065076cg43gaiekpd","Is 'use' associated with the frame 'Remainder - A Resource is depleted by some process, resulting in there being only a Remainder in existence some time into or after the process'?","Correct","24/08/2025, 15:23:51"
"federico","1755856065076kavfd7yxyc","Is 'initiatory' associated with the frame 'Getting_underway - A Self_mover begins the motion away from a relatively deprofiled Source location'?","Correct","24/08/2025, 15:24:00"
"federico","175585606507662gvjrnf37w","Is 'leave' associated with the frame 'Region_with_portal'?","Correct","24/08/2025, 15:24:12"
"federico","1755856065076rn5fuodz5z9","Is 'amenity' associated with the frame 'Hospitality'?","Correct","24/08/2025, 15:24:15"
"federico","1755856065076k5mvpdttef","Is 'Judge' associated with the frame 'Legal_rulings - An Authority with the power to make decisions hands down a Finding over a question presented in a formal or informal Case'?","Correct","24/08/2025, 15:24:17"
"federico","1755856065076v3z29pjvvdj","Is 'aggressive' associated with the frame 'Hunting'?","Correct","24/08/2025, 15:24:28"
"federico","1755856065076g6jspgdvqk9","Is 'highest' associated with the frame 'Judicial_body'?","Correct","24/08/2025, 15:24:46"
"federico","1755856065076fll9uxjhpbo","Is 'variation' associated with the frame 'Measure_scenario - An Entity has a particular Value for an Attribute which may be described in several different ways, including: '' Degree of deviation from the Value expected for the kind of Entity seen in a particular instance, or in comparison to some other explicit comparison set'?","Correct","24/08/2025, 15:24:57"
"federico","1755856065076yh08k02t8a","Is 'Future' associated with the frame 'Destiny'?","Correct","24/08/2025, 15:24:59"
"federico","1755856065076doxgr8l58j8","Is 'Movable' associated with the frame 'Change_event_time'?","Correct","24/08/2025, 15:25:00"
"federico","17558560650766suaxvmba2w","Is 'seize' associated with the frame 'Getting - A Recipient starts off without the Theme in their possession, and then comes to possess it'?","Correct","24/08/2025, 15:25:02"
"federico","1755856065076a4rbgg7mmwk","Is 'contribute' associated with the frame 'Giving - A Donor transfers a Theme from a Donor to a Recipient'?","Correct","24/08/2025, 15:25:05"
"federico","1755856065076c4r3gy1l2ta","Is 'Expression' associated with the frame 'Artistic_style - This frame contains LUs that express the Form which a piece of Artwork represents'?","Correct","24/08/2025, 15:25:07"
"federico","17558560650765wbz3dooa1g","Is 'mild' associated with the frame 'Condition_symptom_relation - A Patient has a Medical_condition that can be understood by its Symptoms'?","Correct","24/08/2025, 15:25:09"
"federico","17558560650765t1bph6y6be","Is 'Rifle' associated with the frame 'Hunting_scenario'?","Correct","24/08/2025, 15:25:11"
"federico","1755856065076lu8wrvh39il","Is 'Virtuous' associated with the frame 'People_by_morality'?","Correct","24/08/2025, 15:25:13"
"federico","175585606507656r5i8xwzi3","Is 'placement' associated with the frame 'Relational_location - This is a general frame that identifies a Profiled_region whose configuration is specified by an image schema (specified in more specific child frames) and located relative to a Ground'?","Correct","24/08/2025, 15:25:15"
"federico","1755856065076qvyjot0zzfg","Is 'opportunity' associated with the frame 'Luck'?","Correct","24/08/2025, 15:25:16"
"federico","1755856065076zvx33a5y8fl","Is 'Reversible' associated with the frame 'Commutative_process'?","Correct","24/08/2025, 15:25:18"
"federico","1755856065076a6if64pxrdh","Is 'Land' associated with the frame 'Indigenous_origin - An Entity began its existence in the context of a location of Origin, which is a discourse-salient place, or culture'?","Correct","24/08/2025, 15:25:26"
"federico","1755856065076k02gwtjkb","Is 'prosperity' associated with the frame 'Distributed_abundance'?","Correct","24/08/2025, 15:25:28"
"federico","1755856065076dhukr4jq9nj","Is 'total' associated with the frame 'Immobilization'?","Correct","24/08/2025, 15:29:45"
"federico","1755856065076h7swjg2ir1","Is 'crème de la crème' associated with the frame 'First_rank - An Item is located at the top end of a scale of importance or social rank (or some other Attribute) in comparison to other members of a Contrast_set (usually, implicit) that is otherwise similar in kind to the Item'?","Incorrect","24/08/2025, 15:29:57"
"federico","1755856065076876nqyntcld","Is 'Suspend' associated with the frame 'Activity_paused_state'?","Correct","24/08/2025, 15:30:01"
