"Annotator","Item ID","Content","Annotation","Timestamp"
"vlad","1755856792465wxcskpeaa9","Are icecream from food that are related with milk?","Correct","25/08/2025, 12:17:45"
"vlad","17558567924652n6i7j0ko3z","Are dog from animals that can be trot?","Correct","25/08/2025, 12:17:58"
"vlad","1755856792465n3x5rbeffvp","Are Clinger from animals that are ephemeropteran?","Correct","25/08/2025, 12:18:05"
"vlad","1755856792465el40jc2m7x8","Are ukulele from instruments that can be made of cork?","Correct","25/08/2025, 12:18:14"
"vlad","1755856792465dfkrozznea","Are mules from animals that can be grey?","Correct","25/08/2025, 12:18:16"
"vlad","1755856792465w4euusifbo","Are wrench from tools that can be golden?","Correct","25/08/2025, 12:18:24"
"vlad","1755856792465t2grvovs7iq","Are furniture from home that are artefact?","Correct","25/08/2025, 12:18:25"
"vlad","1755856792465gfp6pzk3ek5","Are Buffalo from animals that can be found or used in Indias?","Correct","25/08/2025, 12:18:28"
"vlad","1755856792465t285udyq4z","Are mats from artifacts that can be made of fibre?","Correct","25/08/2025, 12:18:37"
"vlad","175585679246596hr47cxvgu","Are barrel from containers that can have hoop?","Correct","25/08/2025, 12:19:11"
"vlad","17558567924657tvmfn5k0v","Are bassoon from instruments that sound mournful?","Correct","25/08/2025, 12:19:22"
"vlad","1755856792465cdawmirb1ku","Are kitten from animals that can be affectionate?","Correct","25/08/2025, 12:19:23"
"vlad","175585679246564vg6ym5pxf","Are Mercedes-Benz SLS AMG from vehicles that are roadster?","Correct","25/08/2025, 12:19:31"
"vlad","17558567924659gi6obepkxp","Are Hemigrapsus from animals that are rock crab?","Correct","25/08/2025, 12:19:38"
"vlad","1755856792465y5dfqtxfq6f","Are gilet from clothes that can have fur?","Correct","25/08/2025, 12:19:42"
"vlad","1755856792465yykf24ytokq","Are dolphins from animals that can swim?","Correct","25/08/2025, 12:19:44"
"vlad","17558567924656wet8hbew4j","Are lamp from home that can be found or used in venues?","Correct","25/08/2025, 12:19:46"
"vlad","1755856792465c47ndq71byb","Are skiff from vehicles that are ship's boat?","Correct","25/08/2025, 12:19:52"
"vlad","1755856792465rfo8deykhf","Are earpiece from appliance that are used to speak?","Incorrect","25/08/2025, 12:20:00"
"vlad","1755856792465h1kpidsolyo","Are Skeeter from vehicles that are iceboat?","Correct","25/08/2025, 12:20:17"
"vlad","1755856792465dfujof6c7ia","Are urn from containers that contain sand?","Correct","25/08/2025, 12:20:22"
"vlad","1755856792465zw190quj749","Are penguin from animals that can have body?","Correct","25/08/2025, 12:20:23"
"vlad","1755856792465iq04sll6sv","Are ants from animals that are grouped in swarm?","Correct","25/08/2025, 12:20:31"
"vlad","1755856792465eulq53ld5pl","Are mice from animals that can be bite?","Correct","25/08/2025, 12:20:33"
"vlad","1755856792465q3hkxrd4xd","Are bassoon from instruments that can be long?","Correct","25/08/2025, 12:20:34"
"vlad","1755856792465tzabyp05m0p","Are Antennas from artifacts that can have radio chassis?","Correct","25/08/2025, 12:22:03"
"vlad","1755856792465wijsp64mx8","Are Kit Foxes from animals that are prairie fox?","Correct","25/08/2025, 12:22:35"
"vlad","175585679246599quwxgwkth","Are counter from appliance that can have microwave?","Correct","25/08/2025, 12:22:37"
"vlad","1755856792465pnrjd318eai","Are peaches from food that can produce compote?","Correct","25/08/2025, 12:22:39"
"vlad","17558567924651hup915jz4i","Are Graham from food that are sour bread?","Incorrect","25/08/2025, 12:22:47"
"vlad","1755856792465xwfye0svrw","Are Tea from food that are brew?","Correct","25/08/2025, 12:22:56"
"vlad","1755856792465ls0dw42ii3p","Are Fireplace from appliance that can have hearthstone?","Correct","25/08/2025, 12:22:58"
"vlad","1755856792465m5c5i6eqzf7","Are Cobra from animals that can be found or used in Indias?","Correct","25/08/2025, 12:23:00"
"vlad","1755856792465o0k8umg35pk","Are Apricots from food that are Gala?","Incorrect","25/08/2025, 12:23:17"
"vlad","1755856792465qu1bh30bjsk","Are olives from food that can be used for dice?","Incorrect","25/08/2025, 12:23:26"
"vlad","1755856792465lvzeuhfxg1","Are gazebos from artifacts that can have canopy?","Correct","25/08/2025, 12:23:33"
"vlad","1755856792465oj7vjn2lr1i","Are badger from animals that can be medium?","Incorrect","25/08/2025, 12:24:26"
"vlad","1755856792465xrxm0ex015i","Are bodysuits from clothes that can have neckline?","Correct","25/08/2025, 12:24:31"
"vlad","1755856792465o1mcvqju3rl","Are mint from food that can be herbal?","Correct","25/08/2025, 12:24:33"
"vlad","1755856792465zj6ggramd7","Are Peeler from tools that are kitchen utensil?","Correct","25/08/2025, 12:24:34"
"vlad","17558567924657pi3nkdibkr","Are encompass from instruments that can be used for expand?","Incorrect","25/08/2025, 12:24:43"
"vlad","1755856792465j9d2nku1dfc","Are Diadem from artifacts that are headdress?","Correct","25/08/2025, 12:24:46"
"vlad","17558567924657hid42796c","Are pheasants from animals that are gallinaceous bird?","Correct","25/08/2025, 12:25:23"
"vlad","1755856792465ejcslzstlt","Are dolphins from animals that can be loyal?","Correct","25/08/2025, 12:25:51"
"vlad","17558567924659igqc6apdrm","Are milk from food that are plonk?","Incorrect","25/08/2025, 12:25:53"
"vlad","1755856792465w0tca6f2lua","Are monkeys from animals that are related with handler?","Incorrect","25/08/2025, 12:26:11"
"vlad","1755856792465v32rnjsjzgq","Are Road bike from vehicles that are velocipede?","Correct","25/08/2025, 12:26:32"
"vlad","1755856792465bejicr07jm5","Are canoe from vehicles that can have stern?","Correct","25/08/2025, 12:26:45"
"vlad","1755856792465hh9b8yufl1g","Are Veil from clothes that are white?","Incorrect","25/08/2025, 12:26:59"
"vlad","1755856792465xu7ar8iv6g","Are buttermilk from food that are milk?","Correct","25/08/2025, 12:27:03"
"vlad","1755856792465cv2c5axns8i","Are ferries from vehicles that are used by cruises?","Incorrect","25/08/2025, 12:27:18"
"vlad","1755856792465slyijzcjyl","Are Bread from food that can have staff of life?","Correct","25/08/2025, 12:27:20"
"vlad","17558567924651vjbi10msfr","Are ceraunus blue from animals that are lycaenid butterfly?","Correct","25/08/2025, 12:27:28"
"vlad","17558567924656i5s36xlj6s","Are ingress from home that are used for entrance?","Correct","25/08/2025, 12:27:42"
"vlad","17558567924653iu22vj58oj","Are starlings from animals that are carinate bird?","Correct","25/08/2025, 12:27:52"
"vlad","1755856792465xrumvdqpcoc","Are Peach from food that can be orange?","Correct","25/08/2025, 12:27:55"
"vlad","1755856792465t6ongjwtwm","Are ambulances from vehicles that can have dashboard?","Correct","25/08/2025, 12:27:57"
"vlad","1755856792465un9s8t8mux","Are Truffle from food that are chocolate?","Incorrect","25/08/2025, 12:28:04"
"vlad","17558567924659feg27xc4xq","Are cilantro from food that can be herbal?","Correct","25/08/2025, 12:28:06"
"vlad","1755856792465lfmg1x3qvp","Are bicycle from vehicles that can be green?","Correct","25/08/2025, 12:28:07"
"vlad","1755856792465kkxjry4szj","Are cabs from vehicles that are used by drivers?","Correct","25/08/2025, 12:28:09"
"vlad","17558567924658gw09ve785","Are trim from vehicles that can have third?","Incorrect","25/08/2025, 12:28:20"
"vlad","1755856792465guct6l54y4i","Are leavened from food that are naan?","Correct","25/08/2025, 12:28:31"
"vlad","17558567924658o5zsy1kffx","Are xylophone from instruments that sound acute?","Correct","25/08/2025, 12:29:20"
"vlad","17558567924650d2nqpo25knu","Are Greave from clothes that are gantlet?","Incorrect","25/08/2025, 12:29:45"
"vlad","17558567924659eynmizty9u","Are pélardon from food that are chevre?","Correct","25/08/2025, 12:29:55"
"vlad","1755856792465ee8dfkmf1di","Are dishwasher from appliance that can be found or used in homes?","Correct","25/08/2025, 12:29:57"
"vlad","1755856792465daekhjweg7","Are Devices from artifacts that are equipment?","Correct","25/08/2025, 12:30:10"
"vlad","1755856792465e5rwkxibb","Are cookies from food that can be used for break?","Correct","25/08/2025, 12:30:12"
"vlad","1755856792465ukwfrgh9a2m","Are visors from clothes that are cap?","Correct","25/08/2025, 12:30:16"
"vlad","17558567924653u1j1rqeaiq","Are Oven from food that can be used for cook?","Correct","25/08/2025, 12:30:18"
"vlad","1755856792465zwb1tbvupl","Are xylophone from instruments that are used for sound?","Correct","25/08/2025, 12:30:22"
"vlad","1755856792465jze0mejrwdo","Are Toaster from appliance that can have bulb?","Correct","25/08/2025, 12:30:34"
"vlad","1755856792465cwgdvrxnsh7","Are caterpillar from animals that can be found or used in larvas?","Correct","25/08/2025, 12:30:38"
"vlad","1755856792465ntd6lwyb7a","Are PBY Catalina from vehicles that are seaplane?","Correct","25/08/2025, 12:30:46"
"vlad","1755856792465xtdep4300t8","Are smartwatch from appliance that are communicating?","Correct","25/08/2025, 12:30:49"
"vlad","1755856792465ahit1klelzw","Are Car from vehicles that are automotive vehicle?","Correct","25/08/2025, 12:30:51"
"vlad","1755856792465hybgqby14ma","Are gallery from home that can be elongated?","Correct","25/08/2025, 12:30:53"
"vlad","17558567924655wn30jnqzyx","Are barley from food that are cereal?","Correct","25/08/2025, 12:30:55"
"vlad","1755856792465mjoi0nsog5c","Are Freighter from vehicles that can have cargo deck?","Correct","25/08/2025, 12:33:23"
"vlad","1755856792465hcq5hhy3erk","Are guinea pigs from animals that can be play?","Correct","25/08/2025, 12:33:25"
"vlad","17558567924651bnhea2yaih","Are Blockade from home that are obstruction?","Correct","25/08/2025, 12:33:29"
"vlad","175585679246515kuqybmope","Are dress shirts from clothes that can have shirttail?","Correct","25/08/2025, 12:42:17"
"vlad","1755856792465pad0ongdsed","Are generator from appliance that can be found or used in factories?","Correct","25/08/2025, 12:42:19"
"vlad","1755856792465a1tylth3ssq","Are Sheng from instruments that are double-reed instrument?","Incorrect","25/08/2025, 12:42:28"
"vlad","17558567924655n7jw82p49o","Are Box turtle from animals that are anapsid reptile?","Correct","25/08/2025, 12:42:30"
"vlad","1755856792465ej7n38u1vov","Are Carrot from food that can be used for grate?","Correct","25/08/2025, 12:42:32"
"vlad","17558567924651fc7jdnwoxa","Are rice from food that can have glucose?","Correct","25/08/2025, 12:42:34"
"vlad","175585679246586ij2pewlw5","Are syrup from food that are related with barrel?","Correct","25/08/2025, 12:42:48"
"vlad","1755856792465errosub6pan","Are fourme d'ambert from food that are bleu?","Correct","25/08/2025, 12:43:00"
"vlad","1755856792465k4s5n77sfal","Are articulated dump truck from vehicles that are dump truck?","Correct","25/08/2025, 12:43:05"
"vlad","1755856792465nd1r5fyyzfa","Are Baguette from food that can have staff of life?","Correct","25/08/2025, 12:43:06"
"vlad","17558567924655znlzezhrxs","Are skirts from clothes that are used by womens?","Correct","25/08/2025, 12:43:08"
"vlad","1755856792465uelnpbihtx","Are grill from appliance that use fire?","Correct","25/08/2025, 12:43:20"
"vlad","1755856792465lhiqnufblza","Are Dishwasher from appliance that can have capillary tubing?","Correct","25/08/2025, 12:43:31"
"vlad","17558567924657nmwt47rg6j","Are pickups from tools that are used to pick up?","Correct","25/08/2025, 12:43:33"
"vlad","1755856792465oqymqru3hl","Are psychic from vehicles that sound silent?","Incorrect","25/08/2025, 12:43:46"
"vlad","1755856792465yikpdwh326","Are keepsakes from artifacts that can have pickup?","Incorrect","25/08/2025, 12:44:02"
"vlad","17558567924659p7xsqooul4","Are jumble from food that are salmagundi?","Incorrect","25/08/2025, 12:44:15"
"vlad","1755856792465wrm7ybnnws9","Are bucket from containers that can be brown?","Correct","25/08/2025, 12:44:18"
"vlad","17558567924657x6zgz3f0ty","Are glasses from home that are tableware?","Correct","25/08/2025, 12:44:28"
"vlad","1755856792465xzyc67olnz","Are tacos from food that are bomber?","Incorrect","25/08/2025, 12:44:39"
"vlad","1755856792465qn2j9jokjn","Are chemise from clothes that are kirtle?","Incorrect","25/08/2025, 12:56:28"
"vlad","1755856792465we7u9hbpz1r","Are ferries from vehicles that can dock?","Correct","25/08/2025, 12:56:30"
"vlad","1755856792465c4mcfioauht","Are Oithona from animals that are copepod crustacean?","Correct","25/08/2025, 12:56:43"
"vlad","1755856792465rqdx7fi7xid","Are Field cricket from animals that are orthopterous insect?","Correct","25/08/2025, 12:56:46"
"vlad","1755856792465h2ez93gn6ef","Are goats from animals that can be forage?","Correct","25/08/2025, 12:56:47"
"vlad","1755856792465uai2avdp0xn","Are Mantidfly from animals that are neuropteran?","Correct","25/08/2025, 12:56:59"
"vlad","1755856792465c94uonla4ta","Are airplane from home that can have seatback?","Correct","25/08/2025, 12:57:01"
"vlad","17558567924657bqxv8wkhv4","Are boat from vehicles that can have frame?","Correct","25/08/2025, 12:57:04"
"vlad","17558567924659d4dza4zjcf","Are chest from home that can have latch?","Correct","25/08/2025, 12:57:11"
"vlad","1755856792465usl8esdisq8","Are cello from instruments that are instrument?","Correct","25/08/2025, 12:57:15"
"vlad","1755856792465lp5krd7ac5","Are cockroaches from animals that can be found or used in hives?","Incorrect","25/08/2025, 12:57:22"
"vlad","1755856792465hqdkvupbst8","Are Sanitation truck from vehicles that are garbage truck?","Correct","25/08/2025, 12:57:26"
"vlad","1755856792465blikvkt7va","Are dinkelbrot from food that are sour bread?","Correct","25/08/2025, 12:57:32"
"vlad","1755856792465kqcjw1x31fr","Are Rattle from vehicles that are sound truck?","Incorrect","25/08/2025, 12:57:38"
"vlad","1755856792465cdled8tc1wd","Are green drakes from animals that are ephemeropteran?","Correct","25/08/2025, 12:59:59"
"vlad","1755856792465fgzum2fdtal","Are skis from artifacts that are used for sport?","Correct","25/08/2025, 13:00:01"
"vlad","1755856792465wxlxoiaqgqk","Are ski mask from clothes that are balaclava?","Incorrect","25/08/2025, 13:00:04"
"vlad","1755856792465619a2ev85j","Are HMAS Tobruk from vehicles that are troopship?","Correct","25/08/2025, 14:02:48"
"vlad","1755856792465jhl6173apai","Are Preserves from food that can be made of grape?","Correct","25/08/2025, 14:03:53"
"vlad","1755856792465ti8wuukatq","Are Salad from food that can be consumed or used during lunch?","Correct","25/08/2025, 14:04:08"
"vlad","1755856792465rfo70ghww9b","Are velocipede from vehicles that are velocipede?","Correct","25/08/2025, 14:04:10"
"vlad","1755856792465w8n88vz5lz","Are Pickaxe from tools that can be triangular?","Correct","25/08/2025, 14:04:22"
"vlad","1755856792465o15b92o7ml","Are ferrys from vehicles that can have stern?","Correct","25/08/2025, 14:04:42"
"vlad","17558567924659rtkw8qayza","Are galligaskins from clothes that are knee breeches?","Correct","25/08/2025, 14:04:57"
"vlad","1755856792465xk459aw78f","Are muffins from food that can be sugary?","Correct","25/08/2025, 14:04:59"
"vlad","1755856792465t5yyqmot0ok","Are Skirt from clothes that can be made of viscose?","Correct","25/08/2025, 14:05:01"
"vlad","1755856792465d0f66xtitqg","Are weavers from animals that are passeriform bird?","Correct","25/08/2025, 14:05:13"
"vlad","1755856792465e2zdedf1aj","Are kettle from appliance that can be found or used in hotels?","Correct","25/08/2025, 14:05:16"
"vlad","1755856792465ckjfp9iw37l","Are Gambler from clothes that are straw hat?","Correct","25/08/2025, 14:05:25"
"vlad","1755856792465mmjk5l3h57j","Are Foam from home that are used to insulate?","Correct","25/08/2025, 14:05:29"
"vlad","1755856792465goss1jqlu5v","Are Printer from appliance that can be found or used in schools?","Correct","25/08/2025, 14:05:35"
"vlad","1755856792465drid281e8j","Are froth from food that are cappuccino?","Correct","25/08/2025, 14:05:42"
"vlad","17558567924658oxxocecvny","Are goats from animals that are stayer?","Incorrect","25/08/2025, 14:05:51"
"vlad","17558567924650u2uqu2mfgv","Are wheat from food that can produce yield?","Correct","25/08/2025, 14:06:00"
"vlad","1755856792465h2eyvflmg25","Are Bus from vehicles that are container?","Correct","25/08/2025, 14:06:01"
"vlad","1755856792465khgml6ppwdh","Are boats from vehicles that can have hull?","Correct","25/08/2025, 14:06:10"
"vlad","1755856792465w3tht7uol8","Are Acerentulus from animals that are proturan?","Correct","25/08/2025, 15:33:19"
"vlad","1755856792465x4s72vklfcc","Are flatbread from food that can have staff of life?","Correct","25/08/2025, 15:33:34"
"vlad","175585679246569x057av7bu","Are casual shirts from clothes that can have shirttail?","Correct","25/08/2025, 15:33:20"
"vlad","175585679246534ajti1tvpi","Are Eggnog from animals that can be drink?","Correct","25/08/2025, 15:33:45"
"vlad","17558567924658p1vfblpli2","Are dress from clothes that can be made of latex?","Correct","25/08/2025, 15:33:47"
"vlad","1755856792465qrk42v15ts","Are nightshirt from clothes that are pyjama?","Correct","25/08/2025, 15:33:49"
"vlad","1755856792465u4xpx0yln0f","Are costumes from clothes that can be made of latex?","Correct","25/08/2025, 15:33:50"
"vlad","1755856792465xswy82gawpb","Are Biscuit from food that can be crunchy?","Correct","25/08/2025, 15:33:51"
"vlad","1755856792465b73yr5vu9l","Are pitchers from containers that are utensil?","Correct","25/08/2025, 15:33:53"
"vlad","17558567924659fwhemev9g8","Are Copcar from vehicles that are squad car?","Correct","25/08/2025, 15:33:55"
"vlad","1755856792465eejujjiquda","Are answering machine from appliance that are used for call?","Correct","25/08/2025, 15:33:58"
"vlad","1755856792465kjhvxlzswzo","Are asparagus from food that are plant life?","Correct","25/08/2025, 15:34:05"
"vlad","175585679246582vowgtpj3r","Are techniques from artifacts that can have changer?","Incorrect","25/08/2025, 15:34:17"
"vlad","1755856792465qfrersflp3b","Are caravans from vehicles that can have weather sheet?","Correct","25/08/2025, 15:34:20"
"vlad","1755856792465gq02hsibpib","Are motorcycles from vehicles that can be found or used in parkings?","Correct","25/08/2025, 15:34:23"
"vlad","1755856792465fzei34vzuaa","Are Apple from food that can have core?","Correct","25/08/2025, 15:34:33"
"vlad","1755856792465klki2ciofl","Are saw duang from instruments that are related with bow?","Correct","25/08/2025, 15:35:20"
"vlad","17558567924656317du5laax","Are honey from animals that can be drink?","Correct","25/08/2025, 15:35:28"
"vlad","175585679246599xkjdroqq5","Are washer from appliance that can have sprayer?","Correct","25/08/2025, 15:35:42"
"vlad","1755856792465zxkolp7ooz","Are taxi from vehicles that can have car mirror?","Correct","25/08/2025, 15:35:44"
"vlad","1755856792465naopjvb3l5","Are pumpkin patch chickens from animals that can be orange?","Correct","25/08/2025, 15:35:49"
"vlad","1755856792465ee2uqxsi49","Are shovel from tools that can be brown?","Correct","25/08/2025, 15:35:51"
"vlad","1755856792465p79wslw19nf","Are milk from food that are brewage?","Incorrect","25/08/2025, 15:35:59"
"vlad","1755856792465kq5bo8ozgwd","Are maize from food that can produce cob?","Correct","25/08/2025, 15:36:23"
"vlad","1755856792465vvfujnnt4z","Are shirt from containers that can have pocket?","Correct","25/08/2025, 15:36:24"
"vlad","1755856792465c5x2mu4voo","Are Beagle from animals that are working dog?","Correct","25/08/2025, 15:36:27"
"vlad","1755856792465ybeji1y3ito","Are quails from animals that can be hunt?","Correct","25/08/2025, 15:36:29"
"vlad","17558567924659ft5ec7bu9b","Are winter hats from clothes that can have earflap?","Correct","25/08/2025, 15:36:31"
"vlad","1755856792465ga3rx1mhwpp","Are baking powder from food that can be used for leaven?","Correct","25/08/2025, 15:37:10"
"vlad","1755856792465vju69vlqgj","Are Bodice from clothes that are hug-me-tight?","Correct","25/08/2025, 15:37:20"
"vlad","1755856792465gusi2m8ci3","Are Defender from vehicles that are pilot boat?","Incorrect","25/08/2025, 15:38:00"
"vlad","1755856792465jdy9k3sgmxm","Are rabbit from animals that can be affectionate?","Correct","25/08/2025, 15:38:01"
"vlad","1755856792465ll5ka9ugcfj","Are Cask from containers that can be impermeable?","Correct","25/08/2025, 15:38:04"
"vlad","1755856792465atsxc8v7nvp","Are Toaster from appliance that can be found or used in kitchens?","Correct","25/08/2025, 15:38:06"
"vlad","17558567924656ws2o9gkwvp","Are motorhomes from vehicles that can have seat belt?","Correct","25/08/2025, 15:38:33"
"vlad","1755856792465r5k5hzmqev","Are trolley from vehicles that can have buffer?","Correct","25/08/2025, 15:38:45"
"vlad","1755856792465ftd4jj9h5g","Are Brie from food that are farmer's cheese?","Correct","25/08/2025, 15:38:50"
"vlad","1755856792465y5ebsxt60ws","Are jet from vehicles that can have cockpit?","Correct","25/08/2025, 15:38:52"
"vlad","17558567924656i66u91wljl","Are houseboat from vehicles that can float?","Correct","25/08/2025, 15:38:54"
"vlad","1755856792465g58gdp3npf","Are Choli from clothes that are saree?","Incorrect","25/08/2025, 15:39:03"
"vlad","1755856792465wtuhrrr0ps","Are Ship from vehicles that can have cargo deck?","Correct","25/08/2025, 15:39:05"
"vlad","1755856792465bxrl4076zk","Are white cheddar from food that are cheddar cheese?","Correct","25/08/2025, 15:39:06"
"vlad","1755856792465qxbzu7hzw4","Are cabinet from home that can have hinge?","Correct","25/08/2025, 15:39:18"
"vlad","1755856792465cwi2j5s1326","Are taxis from vehicles that are ordinary?","Correct","25/08/2025, 15:39:19"
"vlad","1755856792465ade9ztt3gh4","Are reflector from home that are used to insulate?","Correct","25/08/2025, 15:39:32"
"vlad","1755856792465q1ilb62oxf","Are socks from clothes that are consumer goods?","Correct","25/08/2025, 15:39:49"
"vlad","1755856792465n6q9clmsyx8","Are Soundbar from appliance that are electro-acoustic transducer?","Correct","25/08/2025, 15:39:52"
"vlad","1755856792465dz6jasi6hp","Are ripe from food that are Fragaria chiloensis?","Incorrect","25/08/2025, 15:40:04"
"vlad","1755856792465qyax5vwv3sk","Are Autovan from vehicles that are auto?","Correct","25/08/2025, 15:40:06"
"vlad","1755856792465fcwq82sbfb7","Are carafe from containers that contain wines?","Correct","25/08/2025, 15:40:08"
"vlad","1755856792465gij1z22tyjw","Are culottes from clothes that are knee breeches?","Correct","25/08/2025, 15:40:22"
"vlad","1755856792465nvb0187pek","Are grippers from tools that are used to pick up?","Correct","25/08/2025, 15:40:40"
"vlad","1755856792465zwmv8dpljld","Are Foodtruck from vehicles that are chuck wagon?","Correct","25/08/2025, 15:40:53"
"vlad","1755856792465idjzcwhqcu","Are Black Lab from animals that are Labrador?","Correct","25/08/2025, 15:40:57"
"vlad","1755856792465rhqkxf4l2po","Are Goat cheese from food that are pot cheese?","Correct","25/08/2025, 15:41:09"
"vlad","1755856792465ytk09sqzjx","Are Bee from animals that are social insect?","Correct","25/08/2025, 15:41:11"
"vlad","17558567924656ztj2r89xv5","Are De Havilland DH.82 Tiger Moth from vehicles that are biplane?","Correct","25/08/2025, 15:41:20"
"vlad","1755856792465qo0i5gi068","Are olive oil from food that can be found or used in bottles?","Correct","25/08/2025, 15:41:22"
"vlad","175585679246547iii3jm35n","Are aftercoach from vehicles that can have after part?","Correct","25/08/2025, 15:41:32"
"vlad","1755856792465rofp0pierbn","Are dish rack from appliance that can have rack?","Correct","25/08/2025, 15:41:36"
"vlad","1755856792465hfjardfuqr","Are Limousine from vehicles that can have coachwork?","Correct","25/08/2025, 15:41:47"
"vlad","17558567924658dekayvoyza","Are Kidneybean from food that are legume?","Correct","25/08/2025, 15:41:50"
"vlad","1755856792465dreyvvtnxni","Are tubular pants from clothes that are hose?","Correct","25/08/2025, 15:42:02"
"vlad","1755856792465puhglqc4m7c","Are isotoma from animals that are collembolan?","Correct","25/08/2025, 15:42:56"
"vlad","17558567924658cfee5i3sk6","Are gillnet from tools that can have fluke?","Incorrect","25/08/2025, 15:43:03"
"vlad","1755856792465yl5nc0z4dys","Are ottoman from home that can have seatback?","Correct","25/08/2025, 15:43:13"
"vlad","1755856792465gtfaiy0gezt","Are Knee-high tights from clothes that are knee-hi?","Incorrect","25/08/2025, 15:43:20"
"vlad","1755856792465ax51e3ccbqg","Are Fence from home that are obstruction?","Correct","25/08/2025, 15:43:21"
"vlad","1755856792465f5i0m180eyq","Are teaspoon from tools that are cutlery?","Correct","25/08/2025, 15:43:23"
"vlad","1755856792465df1ocohqp1","Are Tiger from animals that can be found or used in Indias?","Correct","25/08/2025, 15:43:24"
"vlad","1755856792465r2kshlosl6","Are locomotives from vehicles that use diesel?","Correct","25/08/2025, 15:43:26"
"vlad","1755856792465jhyj79q65ui","Are buckets from containers that can be conical?","Correct","25/08/2025, 15:43:31"
"vlad","17558567924654nlgfik0bsg","Are akple from food that are hominy?","Correct","25/08/2025, 15:43:43"
"vlad","17558567924657bz69mq2pf6","Are Mattress from artifacts that are bedding?","Correct","25/08/2025, 15:43:45"
"vlad","1755856792465egiytm5hcra","Are emmer from food that are Triticum turgidum?","Correct","25/08/2025, 15:43:58"
"vlad","17558567924653le7sjqwe0a","Are Air Conditioner from appliance that are remote station?","Incorrect","25/08/2025, 15:44:12"
"vlad","1755856792465yunr8ufy0q","Are croissant from food that can have staff of life?","Correct","25/08/2025, 15:44:13"
"vlad","1755856792465lp2d96z923l","Are drone from vehicles that can fly?","Correct","25/08/2025, 15:44:16"
"vlad","17558567924650fp1w9onu84t","Are pants from clothes that are clothing?","Correct","25/08/2025, 15:44:18"
"vlad","1755856792465nq4kk5qu8zp","Are Xebec from vehicles that are treasure ship?","Incorrect","25/08/2025, 15:44:28"
"vlad","1755856792465vp3a1b7ka9s","Are clam from animals that are mollusk?","Correct","25/08/2025, 15:44:31"
"vlad","1755856792465ildpkwnedk","Are oats from food that are cereal?","Correct","25/08/2025, 15:44:33"
"vlad","1755856792465clg14srn04b","Are memoranda from artifacts that are writing paper?","Correct","25/08/2025, 15:44:36"
"vlad","1755856792465fxiypgnmbot","Are Maserati GranTurismo from vehicles that are phaeton?","Incorrect","25/08/2025, 15:44:59"
"vlad","1755856792465hedtl910mdw","Are road bike from vehicles that are velocipede?","Correct","25/08/2025, 15:45:01"
"vlad","17558567924656w7d12vde6t","Are knives from home that are tableware?","Correct","25/08/2025, 15:45:02"
"vlad","1755856792465nmt7tvvj66a","Are Ranger from vehicles that are pickup truck?","Correct","25/08/2025, 15:45:08"
"vlad","1755856792465nwbxriy1n6p","Are sprout from food that can have stem?","Correct","25/08/2025, 15:45:17"
"vlad","1755856792465vjsybw5ww7p","Are backpack from containers that can have pocket?","Correct","25/08/2025, 15:45:20"
"vlad","17558567924658sjuw25l599","Are honey from food that can be yellowish?","Correct","25/08/2025, 15:45:22"
"vlad","1755856792465wnim5a0gllt","Are jacket from clothes that can be red?","Correct","25/08/2025, 15:45:24"
"vlad","1755856792465grcr1pm75g","Are RV from vehicles that can be found or used in parkings?","Correct","25/08/2025, 15:45:27"
"vlad","1755856792465cu3799f17zb","Are combines from vehicles that are tractor?","Incorrect","25/08/2025, 15:50:41"
"vlad","1755856792465f9iq9e3r7fq","Are Meat from food that can be used for dice?","Incorrect","25/08/2025, 15:50:53"
"vlad","17558567924651d0oak8kzlw","Are brown-banded garden snail from animals that are garden snail?","Correct","25/08/2025, 15:50:55"
"vlad","1755856792465nq7fxxzgwx9","Are crunch from food that are toast?","Incorrect","25/08/2025, 15:50:58"
"vlad","1755856792465dumzr1oxngs","Are citrus from food that can be sour?","Correct","25/08/2025, 15:51:01"
"vlad","1755856792466cfa09b2l8fl","Are foodprocessors from food that are mixer?","Incorrect","25/08/2025, 15:51:04"
"vlad","1755856792466bie6qwnwmwk","Are Mine Layer from vehicles that are warship?","Correct","25/08/2025, 15:51:37"
"vlad","1755856792466au2vaiv23pk","Are crepe from food that are roll?","Incorrect","25/08/2025, 15:51:45"
"vlad","175585679246628p30r78uoui","Are Starling from animals that are carinate bird?","Correct","25/08/2025, 15:53:57"
"vlad","175585679246692lo6amidep","Are Zucchini from food that are green groceries?","Correct","25/08/2025, 15:53:58"
"vlad","1755856792466d3b0vscsqwk","Are newsboy cap from clothes that are berretta?","Incorrect","25/08/2025, 15:54:11"
"vlad","1755856792466a7dvbbh80y5","Are yaks from animals that are stayer?","Incorrect","25/08/2025, 15:54:20"
"vlad","17558567924666e1g4h58kom","Are fruit flies from animals that are dipteran?","Correct","25/08/2025, 15:54:22"
"vlad","1755856792466ai69o4adsye","Are bassoon from instruments that can have mouthpiece?","Correct","25/08/2025, 15:54:32"
"vlad","1755856792466dyrdoqmvlnr","Are dimmer from appliance that are controller?","Correct","25/08/2025, 15:54:34"
"vlad","1755856792466qsnpd19c9wr","Are Pineapple from food that can have core?","Correct","25/08/2025, 15:54:35"
